Date,Redraft PPR ADP,Redraft SF ADP,Redraft Half PPR ADP,Player Team,Player First Name,Player Last Name,Fantasy Player Position,Positional Rank
21-Aug-24,287,,,PHI,Jhamon,Ausbon,WR,WR102
21-Aug-24,287.6,,,IND,Brandon,McManus,K,K14
21-Aug-24,288,,294,WAS,James,White,RB,RB82
21-Aug-24,289,,,IND,Ethan,Fernea,WR,WR103
21-Aug-24,289.8,286.8,284.8,CHI,Chicago,Bears,DEF,DEF7
21-Aug-24,289.9,,279.7,DAL,Deuce,Vaughn,RB,RB83
21-Aug-24,290,,,IND,Eric,Tomlinson,TE,TE42
21-Aug-24,290,,,SF,J.D.,McKissic,RB,RB84
21-Aug-24,290.6,189.8,294.1,LV,Aidan,O'Connell,QB,QB37
21-Aug-24,290.8,289.8,296.8,JAX,,,,0
21-Aug-24,291,258.8,283.4,LV,Tre,Tucker,WR,WR104
21-Aug-24,292,,,CLE,Corey,Clement,RB,RB85
21-Aug-24,293,290,295,IND,Indianapolis,Colts,DEF,DEF8
21-Aug-24,293,,,IND,Speedy,Noil,WR,WR105
21-Aug-24,293.5,269.8,293.5,NE,K.J.,Osborn,WR,WR106
21-Aug-24,293.6,293.6,292.6,GB,Green Bay,Packers,DEF,DEF9
21-Aug-24,294,,,SEA,Peter,LeBlanc,WR,WR107
21-Aug-24,294.4,278.7,258.7,NO,Jamaal,Williams,RB,RB86
21-Aug-24,295,,,CAR,Eli,Stove,WR,WR108
21-Aug-24,295.5,,,NE,Caleb,Huntley,RB,RB87
21-Aug-24,295.8,267,290.2,DEN,Samaje,Perine,RB,RB88
21-Aug-24,295.9,288.9,294.9,LAR,,,,0
21-Aug-24,296,292,292,LAC,,,,0
21-Aug-24,296,,,CLE,Amba,Etta-Tawo,WR,WR109
21-Aug-24,296,,,NYG,Clayton,Thorson,QB,QB38
21-Aug-24,296.3,,,KC,Kadarius,Toney,WR,WR110
21-Aug-24,296.4,281.9,,LAR,Tyler,Higbee,TE,TE43
21-Aug-24,297,,,LAR,Cole,McDonald,QB,QB39
21-Aug-24,297.4,259.1,,NYG,Eric,Gray,RB,RB89
21-Aug-24,298,,,CIN,Malcolm,Brown,RB,RB90
21-Aug-24,298,,,TEN,Ray,Lawry,RB,RB91
21-Aug-24,298.2,279.5,285.4,CAR,Jonathan,Mingo,WR,WR111
21-Aug-24,299.9,279.2,287.3,DEN,Josh,Reynolds,WR,WR112
21-Aug-24,300,,,TB,Ja'Quan,Gardner,RB,RB92
21-Aug-24,,262.5,,NO,Spencer,Rattler,QB,QB40
21-Aug-24,,221.8,,SEA,Sam,Howell,QB,QB41
21-Aug-24,,,,NYJ,Jordan,Travis,QB,QB42
21-Aug-24,,266.2,282.1,TEN,Treylon,Burks,WR,WR113
21-Aug-24,,,,CIN,Erick,All,TE,TE44
21-Aug-24,,,,HOU,Cade,Stover,TE,TE45
21-Aug-24,,,,DAL,Trey,Lance,QB,QB43
21-Aug-24,,,,SF,Jacob,Cowing,WR,WR114
21-Aug-24,,,,KC,Jared,Wiley,TE,TE46
21-Aug-24,,,286.3,BUF,Frank,Gore,RB,RB93
21-Aug-24,,202.3,,NE,Jacoby,Brissett,QB,QB44
21-Aug-24,,261.3,,NYG,Drew,Lock,QB,QB45
21-Aug-24,,265,291.3,CAR,Miles,Sanders,RB,RB94
21-Aug-24,,298,,KC,Louis,Rees-Zammit,RB,RB95
21-Aug-24,,,,PHI,Johnny,Wilson,WR,WR115
21-Aug-24,,273.2,,CIN,Jake,Browning,QB,QB46
21-Aug-24,,,,DET,Hendon,Hooker,QB,QB47
21-Aug-24,,,,TB,Trey,Palmer,WR,WR116
21-Aug-24,,,,NE,Joe,Milton,QB,QB48
21-Aug-24,,,,NE,Jaheim,Bell,TE,TE47
21-Aug-24,,,,DEN,Denver,Broncos,DEF,DEF10
21-Aug-24,,,289.3,IND,Evan,Hull,RB,RB96
21-Aug-24,,295.2,,CIN,Andrei,Iosivas,WR,WR117
21-Aug-24,,274.1,278.5,SF,Chase,Claypool,WR,WR118
21-Aug-24,,,,PHI,Ainias,Smith,WR,WR119
21-Aug-24,,,,LAC,Cornelius,Johnson,WR,WR120
21-Aug-24,,299.2,,CLE,Cedric,Tillman,WR,WR121
21-Aug-24,,,,CLE,Jamari,Thrash,WR,WR122
21-Aug-24,,,,IND,Alec,Pierce,WR,WR123
21-Aug-24,,,,NYJ,Isaiah,Davis,RB,RB97
21-Aug-24,,,,NYJ,Israel,Abanikanda,RB,RB98
21-Aug-24,,236.4,,IND,Joe,Flacco,QB,QB49
21-Aug-24,,260.3,,CLE,Jameis,Winston,QB,QB50
21-Aug-24,,,,CAR,Jalen,Coker,WR,WR124
21-Aug-24,,,,DAL,Ryan,Flournoy,WR,WR125
21-Aug-24,,,,LAR,Tutu,Atwell,WR,WR126
21-Aug-24,,,,NO,Bub,Means,WR,WR127
21-Aug-24,,,,PHI,Kenny,Pickett,QB,QB51
21-Aug-24,,,,DEN,Dillon,Johnson,RB,RB99
21-Aug-24,,,,WAS,Chris,Rodriguez,RB,RB100
21-Aug-24,,,,DEN,Blake,Watson,RB,RB101
21-Aug-24,,,,HOU,John,Metchie,WR,WR128
21-Aug-24,,,,HOU,Cam,Akers,RB,RB102
21-Aug-24,,,,DEN,Zach,Wilson,QB,QB52
21-Aug-24,,,,ARI,Desmond,Ridder,QB,QB53
21-Aug-24,,271.7,,DEN,Jarrett,Stidham,QB,QB54
21-Aug-24,,276.9,,CHI,Gerald,Everett,TE,TE48
21-Aug-24,,277.3,,BUF,Marquez,Valdes-Scantling,WR,WR129
21-Aug-24,,292,,PIT,Cordarrelle,Patterson,RB,RB103
21-Aug-24,,293.7,,NYJ,Xavier,Gipson,WR,WR130
21-Aug-24,,294,,SF,Jauan,Jennings,WR,WR131
21-Aug-24,,295.9,,PIT,Van,Jefferson,WR,WR132
21-Aug-24,,297.5,,PIT,Calvin,Austin,WR,WR133
21-Aug-24,,,,HOU,Dalvin,Cook,RB,RB104
21-Aug-24,,,,LAR,JuJu,Smith-Schuster,WR,WR134
21-Aug-24,,,,IND,Matt,Gay,K,K15
21-Aug-24,,,250.6,SF,Jordan,Mason,RB,RB105
21-Aug-24,,,277,HOU,Davis,Cheek,QB,QB55
21-Aug-24,,,278,CHI,Albert,Wilson,WR,WR135
21-Aug-24,,,279,NYJ,Peewee,Jarrett,QB,QB56
21-Aug-24,,,281,KC,Larry,Rose,RB,RB106
21-Aug-24,,,282,HOU,J.J.,Taylor,RB,RB107
21-Aug-24,,,283,CLE,Austin,Aune,QB,QB57
21-Aug-24,,,284,SEA,Kevin,White,WR,WR136
21-Aug-24,,,285,TB,Isaiah,Bowser,RB,RB108
21-Aug-24,,,286,ATL,Zay,Malone,WR,WR137
21-Aug-24,,,287,WAS,Stephen,Baggett,TE,TE49
21-Aug-24,,,288,MIN,Mark,Ingram,RB,RB109
21-Aug-24,,,289,BAL,Jamize,Olawale,FB,FB1
21-Aug-24,,,290,MIA,Elijah,Marks,WR,WR138
21-Aug-24,,,291,WAS,Wendell,Smallwood,RB,RB110
21-Aug-24,,,292,DAL,Nick,Keizer,TE,TE50
21-Aug-24,,,293.5,IND,Mo,Alie-Cox,TE,TE51
21-Aug-24,,,295,MIA,Anthony,Johnson,WR,WR139
21-Aug-24,,,296,HOU,Jason,Witten,TE,TE52
21-Aug-24,,,297,JAX,Vernon,Davis,TE,TE53
21-Aug-24,,,298,DAL,De'Lance,Turner,RB,RB111
21-Aug-24,,,299,MIA,Nick,Sharga,FB,FB2
21-Aug-24,,,,DAL,Micah,Parsons,LB,LB1
21-Aug-24,,,,JAX,Foyesade,Oluokun,LB,LB2
21-Aug-24,,,,LV,Maxx,Crosby,DE,DE1
21-Aug-24,,,,PIT,T.J.,Watt,LB,LB3
21-Aug-24,,,,BAL,Roquan,Smith,LB,LB4
21-Aug-24,,,,DET,Aidan,Hutchinson,DL,DL1
21-Aug-24,,,,IND,Zaire,Franklin,LB,LB5
21-Aug-24,,,,SF,Nick,Bosa,DE,DE2
21-Aug-24,,,,CLE,Myles,Garrett,DE,DE3
21-Aug-24,,,,SF,Fred,Warner,LB,LB6
21-Aug-24,,,,HOU,Will,Anderson,LB,LB7
21-Aug-24,,,,CHI,T.J.,Edwards,LB,LB8
21-Aug-24,,,,JAX,Josh,Hines-Allen,DE,DE4
21-Aug-24,,,,NYG,Bobby,Okereke,LB,LB9
21-Aug-24,,,,BAL,Kyle,Hamilton,DB,DB1
21-Aug-24,,,,TB,Antoine,Winfield,DB,DB2
21-Aug-24,,,,LAR,Ernest,Jones,LB,LB10
21-Aug-24,,,,HOU,Danielle,Hunter,DE,DE5
21-Aug-24,,,,KC,Nick,Bolton,LB,LB11
21-Aug-24,,,,PIT,Patrick,Queen,LB,LB12
21-Aug-24,,,,NYG,Kayvon,Thibodeaux,DL,DL2
21-Aug-24,,,,ATL,Jessie,Bates,DB,DB3
21-Aug-24,,,,LAC,Derwin,James,DB,DB4
21-Aug-24,,,,NYJ,Sauce,Gardner,DB,DB5
21-Aug-24,,,,BUF,Terrel,Bernard,LB,LB13
21-Aug-24,,,,CHI,Montez,Sweat,DE,DE6
21-Aug-24,,,,DEN,Alex,Singleton,LB,LB14
21-Aug-24,,,,NYG,Brian,Burns,DE,DE7
21-Aug-24,,,,NYJ,Quincy,Williams,LB,LB15
21-Aug-24,,,,GB,Xavier,McKinney,DB,DB6
21-Aug-24,,,,IND,DeForest,Buckner,DT,DT1
21-Aug-24,,,,IND,Laiatu,Latu,DL,DL3
21-Aug-24,,,,MIN,Dallas,Turner,LB,LB16
21-Aug-24,,,,GB,Quay,Walker,LB,LB17
21-Aug-24,,,,MIA,Jordyn,Brooks,LB,LB18
21-Aug-24,,,,MIN,Camryn,Bynum,DB,DB7
21-Aug-24,,,,LV,Christian,Wilkins,DT,DT2
21-Aug-24,,,,HOU,Azeez,Al-Shaair,LB,LB19
21-Aug-24,,,,CIN,Logan,Wilson,LB,LB20
21-Aug-24,,,,DET,Brian,Branch,DB,DB8
21-Aug-24,,,,NYJ,Quinnen,Williams,DT,DT3
21-Aug-24,,,,MIN,Ivan,Pace,LB,LB21
21-Aug-24,,,,PIT,Minkah,Fitzpatrick,DB,DB9
21-Aug-24,,,,SEA,Devon,Witherspoon,DB,DB10
21-Aug-24,,,,PHI,Jalen,Carter,DL,DL4
21-Aug-24,,,,JAX,Devin,Lloyd,LB,LB22
21-Aug-24,,,,SEA,Julian,Love,DB,DB11
21-Aug-24,,,,WAS,Bobby,Wagner,LB,LB23
21-Aug-24,,,,CHI,Jaquan,Brisker,DB,DB12
21-Aug-24,,,,DEN,Pat,Surtain,CB,CB1
21-Aug-24,,,,CIN,Trey,Hendrickson,DE,DE8
21-Aug-24,,,,LAC,Junior,Colson,LB,LB24
21-Aug-24,,,,CLE,Jeremiah,Owusu-Koramoah,LB,LB25
21-Aug-24,,,,NYJ,C.J.,Mosley,LB,LB26
21-Aug-24,,,,KC,Trent,McDuffie,DB,DB13
21-Aug-24,,,,MIN,Joshua,Metellus,DB,DB14
21-Aug-24,,,,GB,Edgerrin,Cooper,LB,LB27
21-Aug-24,,,,LAR,Jared,Verse,DL,DL5
21-Aug-24,,,,JAX,Travon,Walker,LB,LB28
21-Aug-24,,,,CHI,Tremaine,Edmunds,LB,LB29
21-Aug-24,,,,PHI,Devin,White,LB,LB30
21-Aug-24,,,,KC,Chris,Jones,DT,DT4
21-Aug-24,,,,MIA,Jaelan,Phillips,LB,LB31
21-Aug-24,,,,BAL,Justin,Madubuike,DT,DT5
21-Aug-24,,,,HOU,Jalen,Pitre,DB,DB15
21-Aug-24,,,,CHI,Kevin,Byard,DB,DB16
21-Aug-24,,,,KC,George,Karlaftis,DL,DL6
21-Aug-24,,,,ARI,Budda,Baker,DB,DB17
21-Aug-24,,,,DET,Jack,Campbell,LB,LB32
21-Aug-24,,,,WAS,Frankie,Luvu,LB,LB33
21-Aug-24,,,,NE,Kyle,Dugger,DB,DB18
21-Aug-24,,,,DET,Alex,Anzalone,LB,LB34
21-Aug-24,,,,LAC,Khalil,Mack,LB,LB35
21-Aug-24,,,,PHI,C.J.,Gardner-Johnson,DB,DB19
21-Aug-24,,,,ATL,Arnold,Ebiketie,DL,DL7
21-Aug-24,,,,PIT,Alex,Highsmith,LB,LB36
21-Aug-24,,,,DAL,DaRon,Bland,DB,DB20
21-Aug-24,,,,LV,Robert,Spillane,LB,LB37
21-Aug-24,,,,PHI,Cooper,DeJean,DB,DB21
21-Aug-24,,,,NYJ,Haason,Reddick,LB,LB38
21-Aug-24,,,,SEA,Tyrel,Dodson,LB,LB39
21-Aug-24,,,,SEA,Byron,Murphy,DL,DL8
21-Aug-24,,,,LAR,Byron,Young,LB,LB40
21-Aug-24,,,,TB,Lavonte,David,LB,LB41
21-Aug-24,,,,TEN,L'Jarius,Sneed,CB,CB2
21-Aug-24,,,,CAR,Derrick,Brown,DT,DT6
21-Aug-24,,,,LAR,Kamren,Curl,DB,DB22
21-Aug-24,,,,DAL,Trevon,Diggs,CB,CB3
21-Aug-24,,,,SF,Talanoa,Hufanga,DB,DB23
21-Aug-24,,,,BUF,Greg,Rousseau,DE,DE9
21-Aug-24,,,,NYJ,Jermaine,Johnson,LB,LB42
21-Aug-24,,,,TEN,Harold,Landry,LB,LB43
21-Aug-24,,,,PHI,Reed,Blankenship,DB,DB24
21-Aug-24,,,,HOU,Christian,Harris,LB,LB44
21-Aug-24,,,,DET,Kerby,Joseph,DB,DB25
21-Aug-24,,,,NYG,Isaiah,Simmons,DB,DB26
21-Aug-24,,,,LAC,Joey,Bosa,LB,LB45
21-Aug-24,,,,MIA,Jevon,Holland,DB,DB27
21-Aug-24,,,,HOU,Derek,Stingley,DB,DB28
21-Aug-24,,,,ARI,Kyzir,White,LB,LB46
21-Aug-24,,,,PIT,Payton,Wilson,LB,LB47
21-Aug-24,,,,MIN,Jonathan,Greenard,DE,DE10
21-Aug-24,,,,MIA,Chop,Robinson,DE,DE11
21-Aug-24,,,,SF,Dre,Greenlaw,LB,LB48
21-Aug-24,,,,NE,Christian,Gonzalez,DB,DB29
21-Aug-24,,,,GB,Rashan,Gary,LB,LB49
21-Aug-24,,,,ATL,Matt,Judon,LB,LB50
21-Aug-24,,,,KC,Drue,Tranquill,LB,LB51
21-Aug-24,,,,CAR,Josey,Jewell,LB,LB52
21-Aug-24,,,,NYG,Dexter,Lawrence,DT,DT7
21-Aug-24,,,,DAL,Eric,Kendricks,LB,LB53
21-Aug-24,,,,MIA,Bradley,Chubb,LB,LB54
21-Aug-24,,,,PHI,Quinyon,Mitchell,CB,CB4
21-Aug-24,,,,LAC,Tuli,Tuipulotu,DL,DL9
21-Aug-24,,,,CLE,Grant,Delpit,DB,DB30
21-Aug-24,,,,BUF,Taylor,Rapp,DB,DB31
21-Aug-24,,,,BAL,Trenton,Simpson,LB,LB55
21-Aug-24,,,,TEN,Kenneth,Murray,LB,LB56
21-Aug-24,,,,NO,Carl,Granderson,DE,DE12
21-Aug-24,,,,LV,Malcolm,Koonce,DE,DE13
21-Aug-24,,,,DET,Terrion,Arnold,DB,DB32
21-Aug-24,,,,TEN,Jeffery,Simmons,DT,DT8
21-Aug-24,,,,CIN,Dax,Hill,DB,DB33
21-Aug-24,,,,CIN,Jordan,Battle,DB,DB34
21-Aug-24,,,,IND,Kenny,Moore,CB,CB5
21-Aug-24,,,,ARI,Darius,Robinson,DL,DL10
21-Aug-24,,,,NYG,Micah,McFadden,LB,LB57
21-Aug-24,,,,BUF,Cole,Bishop,DB,DB35
21-Aug-24,,,,MIA,Jalen,Ramsey,CB,CB6
21-Aug-24,,,,NYG,Tyler,Nubin,DB,DB36
21-Aug-24,,,,NO,Demario,Davis,LB,LB58
21-Aug-24,,,,ATL,Troy,Andersen,LB,LB59
21-Aug-24,,,,NO,Kool-Aid,McKinstry,DB,DB37
21-Aug-24,,,,BUF,Matt,Milano,LB,LB60
21-Aug-24,,,,LAR,Kobie,Turner,DT,DT9
21-Aug-24,,,,SEA,Boye,Mafe,DL,DL11
21-Aug-24,,,,BUF,Taron,Johnson,CB,CB7
21-Aug-24,,,,CLE,Jordan,Hicks,LB,LB61
21-Aug-24,,,,IND,E.J.,Speed,LB,LB62
21-Aug-24,,,,NE,Christian,Barmore,DT,DT10
21-Aug-24,,,,GB,Javon,Bullard,DB,DB38
21-Aug-24,,,,NE,Ja'Whaun,Bentley,LB,LB63
21-Aug-24,,,,NO,Chase,Young,DE,DE14
21-Aug-24,,,,PHI,Bryce,Huff,DE,DE15
21-Aug-24,,,,ARI,Jalen,Thompson,DB,DB39
21-Aug-24,,,,ATL,Kaden,Elliss,LB,LB64
21-Aug-24,,,,NO,Pete,Werner,LB,LB65
21-Aug-24,,,,WAS,Jeremy,Chinn,DB,DB40
21-Aug-24,,,,KC,Emani,Bailey,RB,RB112
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,