"Player","Team","ATT","YDS","TDS","REC","YDS","TDS","FL","FPTS"
"Â ","","",""
"Christian McCaffrey","SF","272.4","1,288.9","11.6","69.9","567.2","4.8","1.7","280.5"
"Breece Hall","NYJ","249.5","1,129.3","8.1","66.8","529.9","3.8","1.4","234.6"
"Bijan Robinson","ATL","243.9","1,121.0","7.4","65.8","549.7","4.3","2.2","232.8"
"Jonathan Taylor","IND","283.5","1,270.5","10.1","37.3","279.0","1.6","1.4","222.3"
"Saquon Barkley","PHI","269.1","1,128.7","9.3","48.0","344.1","3.0","1.7","217.6"
"Derrick Henry","BAL","269.2","1,203.4","11.2","24.9","199.1","0.9","1.0","211.0"
"Kyren Williams","LAR","245.4","1,115.3","9.9","34.4","251.4","1.9","1.7","204.6"
"Jahmyr Gibbs","DET","202.5","941.8","8.4","54.6","388.9","2.2","1.4","193.9"
"Travis Etienne Jr.","JAC","250.1","1,025.3","8.2","46.1","358.1","1.2","1.3","192.1"
"Josh Jacobs","GB","255.5","1,055.9","8.6","39.7","301.7","1.1","1.1","192.0"
"Isiah Pacheco","KC","238.1","1,064.0","8.5","38.8","258.2","1.9","1.4","191.9"
"James Cook","BUF","231.7","1,033.2","5.1","45.0","382.4","2.8","1.4","186.2"
"De'Von Achane","MIA","175.1","907.2","7.2","45.4","348.3","2.9","0.9","184.4"
"Joe Mixon","HOU","244.8","961.8","7.6","40.1","304.4","2.2","0.9","183.4"
"Rachaad White","TB","235.3","914.0","6.5","52.6","395.9","2.4","1.7","181.2"
"Kenneth Walker III","SEA","240.9","1,005.6","9.0","29.1","224.2","1.0","0.9","181.1"
"Alvin Kamara","NO","204.7","802.4","5.3","66.0","467.4","2.2","0.9","169.9"
"David Montgomery","DET","205.1","902.4","9.9","22.4","167.6","0.8","0.9","169.5"
"Aaron Jones","MIN","189.1","868.8","5.5","42.8","313.6","1.9","1.0","160.7"
"Zamir White","LV","235.2","988.5","5.8","32.9","229.9","0.8","1.3","158.5"
"Najee Harris","PIT","237.1","948.8","6.6","28.7","180.8","1.2","1.0","157.5"
"James Conner","ARI","201.6","883.1","6.7","32.6","222.2","1.4","0.9","157.3"
"Raheem Mostert","MIA","168.7","804.1","8.5","25.4","179.2","1.3","1.0","155.1"
"Rhamondre Stevenson","NE","208.9","870.9","5.6","41.1","281.7","0.8","1.0","152.0"
"Tony Pollard","TEN","197.6","846.5","5.7","34.1","236.6","0.9","0.9","145.7"
"D'Andre Swift","CHI","178.2","810.4","5.2","36.6","251.7","1.6","1.0","144.9"
"Javonte Williams","DEN","204.3","834.4","4.7","41.2","247.0","1.5","0.9","143.5"
"Brian Robinson Jr.","WAS","185.4","776.2","5.3","28.8","241.2","1.8","1.5","141.4"
"Devin Singletary","NYG","196.5","847.3","5.0","33.0","212.8","0.7","1.0","138.0"
"Zack Moss","CIN","170.3","737.9","5.8","29.5","205.0","1.4","0.5","136.9"
"Gus Edwards","LAC","184.0","781.3","7.0","15.0","131.2","0.4","1.3","132.8"
"Jaylen Warren","PIT","142.4","677.2","3.9","47.6","323.9","1.7","1.4","131.1"
"Chase Brown","CIN","142.7","618.5","4.0","37.3","304.5","1.9","0.6","126.6"
"Ezekiel Elliott","DAL","170.2","663.7","5.7","29.2","193.9","1.3","1.0","126.1"
"Tyjae Spears","TEN","141.7","621.0","3.6","43.3","335.9","1.6","0.9","124.8"
"Jerome Ford","CLE","168.7","662.9","4.0","34.2","243.9","1.9","0.8","124.4"
"Austin Ekeler","WAS","126.6","524.0","4.2","46.3","366.8","2.0","1.7","122.8"
"Nick Chubb","CLE","149.7","726.6","5.0","17.5","138.2","0.6","0.8","118.6"
"Jonathon Brooks","CAR","152.2","664.3","4.4","23.1","177.9","0.9","1.6","113.2"
"J.K. Dobbins","LAC","133.7","590.2","3.9","24.9","188.4","1.5","0.9","108.2"
"Chuba Hubbard","CAR","156.3","621.8","4.0","27.7","192.6","0.5","0.9","106.7"
"Ty Chandler","MIN","146.6","598.6","4.3","21.1","154.9","0.6","0.8","103.6"
"Blake Corum","LAR","138.3","588.5","4.6","19.5","152.3","0.7","1.5","103.1"
"Rico Dowdle","DAL","140.0","545.2","3.6","23.6","181.1","1.2","0.4","100.7"
"Tyler Allgeier","ATL","134.3","549.2","3.8","21.1","167.1","1.2","0.8","100.1"
"Trey Benson","ARI","134.3","578.6","3.9","19.1","139.4","0.9","1.5","97.5"
"Khalil Herbert","CHI","148.1","597.0","3.4","16.6","114.7","0.9","0.8","95.0"
"Antonio Gibson","NE","119.8","461.0","2.6","38.1","285.8","1.2","1.4","94.7"
"Jaleel McLaughlin","DEN","102.7","498.4","2.7","32.8","215.1","1.2","0.8","93.3"
"Zach Charbonnet","SEA","117.5","486.4","2.9","31.8","213.2","0.8","0.8","90.5"
"Bucky Irving","TB","116.2","436.7","2.8","21.0","164.8","1.0","1.5","79.7"
"Jordan Mason","SF","100.3","441.9","3.8","10.1","74.0","0.6","0.1","77.6"
"MarShawn Lloyd","GB","97.2","405.8","3.1","16.8","131.1","0.9","1.1","75.4"
"Alexander Mattison","LV","113.7","424.9","2.6","14.5","97.8","1.0","0.9","72.1"
"Ray Davis","BUF","86.4","373.7","2.9","17.2","143.2","0.8","1.2","71.6"
"Jamaal Williams","NO","114.7","420.2","3.0","17.9","102.3","0.3","0.5","70.7"
"Tyrone Tracy Jr.","NYG","102.4","396.5","2.5","16.3","119.5","0.8","1.1","69.2"
"Braelon Allen","NYJ","103.9","393.4","2.7","12.6","96.1","0.8","0.8","68.5"
"Tank Bigsby","JAC","101.5","343.1","3.6","9.2","62.8","0.3","2.2","59.4"
"Miles Sanders","CAR","96.9","349.5","2.0","16.2","99.8","0.1","1.2","55.3"
"Jaylen Wright","MIA","57.8","270.1","2.2","12.8","104.4","0.7","0.8","53.7"
"Roschon Johnson","CHI","66.9","263.1","2.0","17.9","118.5","0.4","0.8","51.5"
"Dameon Pierce","HOU","72.8","306.3","2.2","10.5","76.8","0.2","0.5","51.4"
"Kenneth Gainwell","PHI","66.8","260.6","1.9","17.2","120.3","0.4","1.2","49.9"
"Clyde Edwards-Helaire","KC","58.3","225.3","1.5","14.2","119.0","1.2","0.5","49.7"
"D'Onta Foreman","CLE","64.2","280.4","2.0","10.6","78.1","0.3","0.2","49.2"
"Audric Estime","DEN","68.2","275.6","1.9","12.9","96.9","0.5","1.4","48.8"
"Samaje Perine","KC","46.9","199.6","1.2","22.0","172.8","0.8","0.8","47.9"
"Justice Hill","BAL","57.8","231.2","1.6","13.8","102.4","0.5","0.8","44.0"
"Kendre Miller","NO","54.2","221.8","1.7","11.9","100.5","0.5","0.7","43.8"
"Emanuel Wilson","GB","51.1","222.5","1.5","11.1","80.3","0.6","0.1","42.8"
"Keaton Mitchell","BAL","52.5","255.0","1.6","8.6","69.4","0.2","0.7","42.1"
"Kimani Vidal","LAC","47.0","231.9","1.6","10.8","76.5","0.3","0.1","41.7"
"Chris Rodriguez Jr.","WAS","0.0","235.0","2.0","7.0","51.0","0.0","0.0","40.6"
"Dalvin Cook","DAL","49.3","229.5","1.6","8.5","60.8","0.3","0.0","40.3"
"Trey Sermon","IND","52.8","254.5","1.4","7.9","54.5","0.2","0.1","39.8"
"Eric Gray","NYG","39.5","206.5","1.4","10.8","73.4","0.5","0.1","39.6"
"Isaac Guerendo","SF","39.2","226.5","1.9","6.5","52.9","0.1","0.1","39.6"
"Ty Johnson","BUF","39.7","165.3","1.1","13.1","111.2","0.7","0.2","37.9"
"Will Shipley","PHI","33.9","180.0","1.5","6.3","47.7","0.4","0.1","34.0"
"Cam Akers","HOU","41.3","192.5","1.4","5.7","43.6","0.2","0.1","33.0"
"Cordarrelle Patterson","PIT","36.0","155.5","1.1","10.4","79.1","0.4","0.1","32.0"
"Pierre Strong Jr.","CLE","51.1","226.6","1.2","5.5","42.3","0.1","1.4","31.9"
"Emari Demercado","ARI","34.2","148.9","1.1","13.4","88.4","0.4","0.4","31.6"
"Evan Hull","IND","0.0","134.0","1.0","8.0","59.0","1.0","0.0","31.3"
"Deuce Vaughn","DAL","40.0","148.0","1.2","9.1","68.5","0.2","0.4","29.3"
"Isaiah Davis","NYJ","45.7","168.4","1.3","5.6","41.0","0.1","0.1","29.1"
"Dylan Laube","LV","27.0","145.3","1.1","7.7","57.2","0.1","0.0","27.4"
"Tyler Goodson","IND","25.1","130.9","0.9","7.5","54.4","0.4","0.1","25.7"
"Jase McClellan","ATL","31.2","129.1","1.0","5.4","43.7","0.4","0.0","25.5"
"Rasheen Ali","BAL","26.4","149.1","1.2","3.9","31.0","0.1","0.0","25.3"
"Michael Carter","ARI","0.0","111.0","1.0","10.0","69.0","0.0","0.0","24.0"
"Kyle Juszczyk","SF","5.6","20.2","0.1","15.0","143.4","1.1","0.0","23.8"
"Kevin Harris","NE","4.5","134.1","1.1","5.0","36.6","0.0","0.0","23.4"
"Chase Edmonds","TB","0.0","88.0","1.0","11.0","83.0","0.0","0.0","23.1"
"JaMycal Hasty","NE","24.0","105.1","0.8","9.6","64.4","0.1","0.1","22.2"
"Jawhar Jordan","HOU","0.0","121.0","1.0","4.0","27.0","0.0","0.0","20.8"
"Deneric Prince","MIA","0.0","113.0","1.0","4.0","29.0","0.0","0.0","20.2"
"Ameer Abdullah","LV","26.8","102.5","0.2","10.7","78.4","0.1","0.0","20.1"
"Ronnie Rivers","LAR","29.7","116.7","0.8","4.6","33.3","0.1","0.0","20.1"
"Carson Steele","KC","16.5","106.8","0.9","4.6","35.2","0.1","0.0","20.0"
"Trayveon Williams","CIN","41.6","111.4","0.7","6.1","39.8","0.1","0.1","19.8"
"D'Ernest Johnson","JAC","31.8","114.0","0.5","5.5","39.2","0.1","0.1","19.0"
"Craig Reynolds","DET","21.6","102.6","0.8","4.1","33.3","0.1","0.1","18.7"
"Jeremy McNichols","WAS","18.4","72.5","0.2","9.2","69.5","0.4","0.0","17.2"
"Kenny McIntosh","SEA","26.9","89.4","0.6","4.1","32.2","0.1","0.1","16.4"
"Blake Watson","DEN","14.6","84.1","0.7","4.0","28.6","0.1","0.0","15.9"
"Hunter Luepke","DAL","7.4","26.2","1.4","4.0","27.1","0.2","0.0","14.9"
"Jeff Wilson Jr.","MIA","15.0","80.2","0.6","3.2","23.6","0.1","0.0","14.7"
"Sean Tucker","TB","25.5","80.6","0.6","2.8","21.4","0.1","0.1","14.2"
"Dare Ogunbowale","HOU","16.7","56.9","0.4","7.3","54.7","0.1","0.0","14.0"
"Julius Chestnut","TEN","20.7","74.0","0.5","3.9","31.4","0.1","0.1","13.8"
"Jordan Mims","NO","14.6","60.8","0.6","3.5","25.3","0.1","0.0","12.5"
"Cody Schrader","LAR","31.0","77.0","0.5","2.0","14.0","0.0","0.0","12.1"
"Carlos Washington Jr.","ATL","0.0","37.0","1.0","4.0","22.0","0.0","0.0","11.9"
"Boston Scott","PIT","2.6","54.8","0.5","2.4","17.5","0.1","0.0","10.7"
"Israel Abanikanda","NYJ","14.9","57.4","0.3","2.7","19.0","0.1","0.1","10.1"
"Sione Vaki","DET","12.6","60.0","0.2","2.5","18.7","0.0","0.0","9.3"
"Avery Williams","ATL","7.6","35.0","0.4","3.9","23.1","0.1","0.0","9.1"
"Raheem Blackshear","CAR","7.2","38.6","0.2","4.7","34.6","0.0","0.0","8.5"
"Malik Davis","DAL","0.0","55.0","0.0","3.0","23.0","0.0","0.0","7.8"
"Alec Ingold","MIA","1.1","4.4","0.0","7.6","55.5","0.3","0.1","7.8"
"Hassan Haskins","LAC","9.5","42.1","0.1","2.7","17.4","0.1","0.0","7.0"
"Emani Bailey","KC","0.0","47.0","0.0","2.0","18.0","0.0","0.0","6.5"
"Travis Homer","CHI","2.3","32.3","0.0","3.1","22.1","0.1","0.0","6.0"
"Patrick Taylor Jr.","SF","7.9","28.0","0.2","1.9","13.5","0.1","0.0","5.6"
"DeeJay Dallas","ARI","2.5","28.0","0.0","3.5","24.0","0.0","0.0","5.2"
"Nyheim Hines","CLE","1.3","17.1","0.0","4.5","32.3","0.0","0.0","5.1"
"Reggie Gilliam","BUF","0.0","0.0","0.0","4.4","33.2","0.3","0.0","4.9"
"Keilan Robinson","JAC","0.0","33.0","0.0","2.0","15.0","0.0","0.0","4.8"
"Patrick Ricard","BAL","2.7","10.9","0.0","3.7","26.2","0.2","0.0","4.8"
"Adam Prentice","NO","3.3","14.0","0.1","3.3","23.0","0.1","0.0","4.8"
"Michael Burton","DEN","2.4","9.4","0.0","3.7","24.5","0.2","0.0","4.5"
"Keaontay Ingram","KC","0.0","30.0","0.0","2.0","10.0","0.0","0.0","4.0"
"Myles Gaskin","MIN","0.0","26.0","0.0","2.0","11.0","0.0","0.0","3.7"
"C.J. Ham","MIN","2.0","8.3","0.0","3.3","22.4","0.1","0.0","3.7"
"La'Mical Perine","GB","0.0","25.0","0.0","2.0","11.0","0.0","0.0","3.6"
"Tyrion Davis-Price","PHI","0.0","17.0","0.0","1.0","3.0","0.0","0.0","2.0"
""
""