"Player","Team","REC","YDS","TDS","ATT","YDS","TDS","FL","FPTS"
"Â ","","",""
"CeeDee Lamb","DAL","116.1","1,488.8","9.7","9.8","68.4","0.8","1.1","216.5"
"Tyreek Hill","MIA","110.0","1,544.5","9.9","5.2","30.5","0.1","1.0","215.7"
"Ja'Marr Chase","CIN","106.5","1,357.3","8.9","3.0","12.6","0.1","0.7","189.4"
"Justin Jefferson","MIN","105.5","1,447.8","7.4","1.2","3.8","0.0","1.0","188.0"
"Amon-Ra St. Brown","DET","111.0","1,351.2","8.2","4.5","31.3","0.1","0.9","186.1"
"A.J. Brown","PHI","92.9","1,318.3","8.2","0.0","1.4","0.0","1.3","178.7"
"Puka Nacua","LAR","94.7","1,298.9","7.2","8.9","54.7","0.2","0.7","178.1"
"Garrett Wilson","NYJ","95.1","1,190.1","8.1","3.9","19.2","0.1","1.3","167.7"
"Deebo Samuel Sr.","SF","66.9","924.6","5.9","35.8","208.2","3.1","1.0","164.9"
"Mike Evans","TB","75.6","1,121.4","8.4","0.0","1.2","0.0","0.5","161.7"
"Nico Collins","HOU","78.5","1,152.2","7.2","1.4","8.6","0.0","0.5","158.6"
"Chris Olave","NO","89.9","1,201.8","6.5","0.0","1.0","0.0","0.6","158.2"
"Marvin Harrison Jr.","ARI","88.4","1,174.9","6.8","0.5","3.6","0.0","1.5","155.6"
"Brandon Aiyuk","SF","75.2","1,130.6","7.2","0.8","4.0","0.0","0.9","155.2"
"Drake London","ATL","87.9","1,139.8","7.0","0.0","2.2","0.0","0.9","154.6"
"DK Metcalf","SEA","73.6","1,065.9","8.1","0.0","1.2","0.0","0.5","154.3"
"Davante Adams","LV","93.0","1,129.0","6.5","0.0","1.0","0.0","0.5","151.0"
"Cooper Kupp","LAR","85.9","1,060.9","7.3","2.9","17.4","0.1","0.5","150.7"
"DeVonta Smith","PHI","84.8","1,082.4","7.1","0.0","1.2","0.0","0.9","149.1"
"Jaylen Waddle","MIA","81.8","1,123.6","5.7","3.6","21.1","0.1","0.5","148.3"
"DJ Moore","CHI","76.1","1,047.0","7.0","2.3","15.1","0.2","0.9","147.7"
"Amari Cooper","CLE","73.0","1,106.9","6.3","0.0","1.0","0.0","0.9","146.9"
"Tee Higgins","CIN","71.6","1,026.3","7.5","0.0","1.0","0.0","0.5","146.7"
"George Pickens","PIT","70.7","1,089.3","6.0","2.6","16.9","0.0","0.9","145.3"
"Tank Dell","HOU","70.0","954.4","7.0","11.1","61.6","0.2","0.6","143.2"
"Stefon Diggs","HOU","85.1","1,032.0","6.6","1.9","9.1","0.1","1.0","142.1"
"Malik Nabers","NYG","81.2","1,076.4","5.9","0.5","5.0","0.0","1.2","141.0"
"Calvin Ridley","TEN","71.2","974.6","6.9","2.9","14.8","0.0","0.5","139.7"
"Zay Flowers","BAL","79.4","964.5","6.2","7.4","46.3","0.6","1.0","139.6"
"Rashee Rice","KC","80.7","959.8","7.1","1.5","7.0","0.0","1.0","137.6"
"Michael Pittman Jr.","IND","96.7","1,062.2","5.0","0.3","3.0","0.0","1.0","134.8"
"Chris Godwin","TB","83.2","989.5","5.3","2.7","20.9","0.3","0.5","133.0"
"Christian Kirk","JAC","80.9","1,008.5","5.4","1.0","6.4","0.0","1.3","131.6"
"Jayden Reed","GB","64.1","796.5","5.9","9.1","74.0","1.2","0.6","128.2"
"Terry McLaurin","WAS","76.4","1,009.5","4.6","0.3","2.2","0.0","0.5","127.9"
"Diontae Johnson","CAR","72.8","905.8","5.8","1.0","7.2","0.0","0.6","124.7"
"Christian Watson","GB","53.7","780.2","7.0","4.2","24.9","0.3","0.5","123.0"
"Keenan Allen","CHI","79.7","895.1","5.6","1.0","6.3","0.0","1.0","122.0"
"Xavier Worthy","KC","57.0","828.7","6.0","3.7","23.2","0.1","0.8","119.8"
"Courtland Sutton","DEN","65.8","849.9","6.1","0.0","1.2","0.0","1.3","119.1"
"DeAndre Hopkins","TEN","64.7","851.1","5.7","0.3","2.8","0.0","0.5","118.7"
"Jordan Addison","MIN","64.9","834.1","5.9","0.3","4.0","0.0","0.5","117.9"
"Rome Odunze","CHI","62.5","852.4","5.4","1.0","6.4","0.0","1.1","116.1"
"Jameson Williams","DET","55.2","775.5","4.8","4.5","42.2","0.7","0.6","113.9"
"Jaxon Smith-Njigba","SEA","75.6","828.5","5.3","0.0","2.0","0.0","0.6","113.6"
"Brian Thomas Jr.","JAC","63.2","845.3","5.0","0.7","6.0","0.0","1.1","113.0"
"Marquise Brown","KC","56.7","755.1","6.1","1.2","10.3","0.0","0.4","112.3"
"Ladd McConkey","LAC","66.2","822.2","5.0","1.1","6.7","0.0","1.1","111.0"
"Jerry Jeudy","CLE","61.9","851.0","4.3","0.3","5.3","0.0","0.6","110.6"
"Gabe Davis","JAC","50.0","739.3","5.7","0.3","1.3","0.0","0.9","106.7"
"Tyler Lockett","SEA","66.3","760.1","5.2","0.0","1.5","0.0","0.5","106.2"
"Joshua Palmer","LAC","62.1","786.9","4.7","0.3","2.8","0.0","0.9","105.6"
"Curtis Samuel","BUF","61.0","663.0","4.6","11.3","66.7","1.0","0.5","105.5"
"Brandin Cooks","DAL","56.5","692.8","5.6","3.4","20.7","0.1","0.5","104.5"
"Mike Williams","NYJ","56.1","752.5","4.8","2.3","9.2","0.0","0.5","104.5"
"Khalil Shakir","BUF","59.2","776.0","4.5","0.3","3.2","0.0","0.2","104.4"
"Jakobi Meyers","LV","64.7","728.2","4.6","2.4","15.6","0.3","0.5","102.9"
"Keon Coleman","BUF","55.8","745.3","5.0","1.0","4.8","0.0","1.1","102.7"
"Rashid Shaheed","NO","51.5","742.2","4.2","4.3","33.2","0.0","0.9","101.4"
"Romeo Doubs","GB","55.8","686.3","5.6","0.0","1.5","0.0","0.5","101.4"
"DeMario Douglas","NE","61.7","745.7","3.2","8.4","44.4","0.1","0.9","97.2"
"Darnell Mooney","ATL","50.9","703.4","4.1","2.1","12.1","0.1","0.2","96.5"
"Adam Thielen","CAR","69.0","695.5","4.5","0.3","3.0","0.0","0.6","95.5"
"John Stephens Jr.","DAL","53.0","711.0","4.0","2.0","10.0","0.0","2.0","92.1"
"Ja'Lynn Polk","NE","58.7","721.0","3.2","0.7","5.8","0.0","0.8","90.4"
"Dontayvion Wicks","GB","46.1","615.3","4.8","0.3","3.8","0.0","0.5","89.5"
"Adonai Mitchell","IND","48.6","657.2","3.8","0.7","4.8","0.0","0.8","87.2"
"Michael Wilson","ARI","49.8","651.0","3.7","0.0","1.3","0.0","0.2","86.8"
"Demarcus Robinson","LAR","45.8","587.1","4.4","0.3","7.8","0.0","0.6","84.5"
"DJ Chark Jr.","LAC","39.1","560.6","4.7","0.0","1.8","0.0","0.5","83.6"
"Josh Downs","IND","54.9","626.5","3.3","0.0","5.3","0.0","0.5","81.9"
"Rashod Bateman","BAL","46.2","604.8","3.5","0.3","4.8","0.0","0.2","81.5"
"Wan'Dale Robinson","NYG","61.1","567.6","2.8","8.1","58.1","0.5","0.5","80.9"
"Darius Slayton","NYG","43.4","612.2","3.2","0.0","1.3","0.0","0.1","80.3"
"Xavier Legette","CAR","45.6","593.2","3.0","2.8","17.2","0.1","0.4","78.9"
"Josh Reynolds","DEN","41.0","532.4","3.6","0.0","1.5","0.0","0.5","74.2"
"Marvin Mims Jr.","DEN","41.2","541.1","2.6","3.9","23.5","0.1","0.3","72.2"
"Jalen McMillan","TB","43.9","524.2","3.3","0.7","7.5","0.0","0.8","71.5"
"Quentin Johnston","LAC","40.6","504.7","3.2","1.7","6.8","0.0","0.1","70.2"
"Jalin Hyatt","NYG","43.2","539.6","2.5","0.0","1.0","0.0","0.3","68.6"
"Kendrick Bourne","NE","39.1","471.3","3.1","2.8","17.1","0.0","0.5","66.8"
"Tyler Boyd","TEN","47.4","512.1","2.5","1.3","7.6","0.0","0.5","66.1"
"Tim Patrick","DET","38.0","467.0","3.0","0.0","9.0","0.0","0.0","65.6"
"Roman Wilson","PIT","37.0","480.1","2.8","0.7","10.0","0.0","0.4","65.0"
"Jalen Tolbert","DAL","37.5","464.5","3.0","0.0","2.3","0.0","0.2","64.3"
"Jahan Dotson","PHI","35.5","436.3","3.5","0.0","2.0","0.0","0.4","63.7"
"Andrei Iosivas","CIN","36.3","425.3","3.2","0.0","3.3","0.0","0.2","61.9"
"Jermaine Burton","CIN","34.9","443.0","2.9","0.7","4.3","0.0","0.4","61.6"
"Tre Tucker","LV","35.0","424.4","2.4","6.1","39.9","0.2","0.3","61.4"
"Ray-Ray McCloud III","ATL","36.5","374.1","2.8","6.9","46.8","0.2","0.2","59.6"
"Greg Dortch","ARI","40.9","424.0","2.5","3.2","21.2","0.1","0.1","59.6"
"Troy Franklin","DEN","35.6","443.3","2.5","0.0","2.5","0.0","0.1","59.4"
"Ricky Pearsall","SF","32.2","393.9","3.0","2.4","15.3","0.1","0.1","59.3"
"Noah Brown","WAS","33.9","465.9","2.1","0.3","0.8","0.0","0.1","58.8"
"Elijah Moore","CLE","37.2","428.5","2.5","4.4","14.7","0.0","0.4","58.7"
"Malachi Corley","NYJ","35.2","404.1","2.5","3.6","24.7","0.1","0.7","56.9"
"Luke McCaffrey","WAS","35.6","420.1","2.1","0.7","9.3","0.0","0.4","54.9"
"Jonathan Mingo","CAR","36.0","422.7","2.1","0.0","3.0","0.0","0.1","54.7"
"Dyami Brown","WAS","29.6","401.7","2.4","0.0","2.8","0.0","0.1","54.7"
"Odell Beckham Jr.","MIA","27.9","379.6","2.6","0.0","2.0","0.0","0.4","52.7"
"Kalif Raymond","DET","28.9","357.0","1.9","2.2","24.6","0.1","0.2","49.6"
"Cedrick Wilson Jr.","NO","26.6","330.5","2.7","0.3","2.3","0.0","0.1","49.5"
"Alec Pierce","IND","24.1","362.6","2.0","0.0","1.3","0.0","0.1","48.4"
"Treylon Burks","TEN","27.0","357.8","1.8","1.8","18.7","0.1","0.6","47.4"
"Trey Palmer","TB","27.6","329.0","2.0","4.2","20.2","0.1","0.2","47.3"
"A.T. Perry","NO","21.8","318.3","2.4","0.3","1.8","0.0","0.0","46.6"
"KaVontae Turpin","DAL","18.7","220.4","2.7","8.7","67.2","0.4","0.4","46.3"
"Jalen Nailor","MIN","27.5","341.6","1.7","0.0","0.3","0.0","0.1","44.2"
"Van Jefferson","PIT","24.1","327.2","1.9","0.0","4.0","0.0","0.1","44.2"
"Zay Jones","ARI","29.2","309.2","2.2","0.3","2.3","0.0","0.4","43.5"
"Calvin Austin III","PIT","25.4","294.8","1.6","4.5","36.3","0.1","0.2","43.3"
"Cedric Tillman","CLE","24.2","308.0","2.0","0.0","1.7","0.0","0.2","42.4"
"Jauan Jennings","SF","24.8","303.0","2.0","0.0","3.3","0.0","0.1","42.3"
"Nelson Agholor","BAL","23.3","291.8","2.1","0.0","2.0","0.0","0.1","41.9"
"K.J. Osborn","NE","24.8","299.7","1.7","0.0","2.0","0.0","0.1","40.0"
"Devontez Walker","BAL","22.3","273.2","2.0","0.0","3.5","0.0","0.0","39.8"
"KhaDarel Hodge","ATL","20.6","272.0","1.7","0.0","0.0","0.0","0.3","36.9"
"Olamide Zaccheaus","WAS","22.1","270.4","1.6","0.0","5.0","0.0","0.1","36.8"
"Javon Baker","NE","22.4","269.0","1.4","0.0","7.3","0.0","0.0","36.2"
"Allen Lazard","NYJ","19.4","249.8","1.8","0.0","0.7","0.0","0.1","35.7"
"Xavier Gipson","NYJ","19.4","221.3","1.6","4.6","32.6","0.2","0.1","35.6"
"John Metchie III","HOU","19.2","232.7","1.5","0.0","5.3","0.0","0.1","32.7"
"Trenton Irwin","CIN","18.2","230.5","1.5","0.0","1.5","0.0","0.1","32.3"
"JuJu Smith-Schuster","KC","21.2","223.8","1.6","0.3","1.0","0.0","0.0","31.9"
"Parker Washington","JAC","20.4","217.1","1.6","0.0","4.0","0.0","0.0","31.7"
"Tutu Atwell","LAR","17.4","229.7","1.2","2.2","14.1","0.1","0.1","31.7"
"Tyquan Thornton","NE","16.0","198.6","1.0","1.2","8.0","0.0","0.1","26.6"
"Mack Hollins","BUF","14.4","185.4","1.3","0.0","0.0","0.0","0.0","26.3"
"D.J. Montgomery","IND","16.0","192.0","1.0","0.0","6.0","0.0","0.0","25.8"
"Jake Bobo","SEA","15.0","173.7","1.3","0.0","1.3","0.0","0.1","25.0"
"Isaiah Hodgins","NYG","14.0","183.0","1.0","0.0","4.0","0.0","0.0","24.7"
"David Bell","CLE","15.2","157.5","1.5","0.0","1.0","0.0","0.0","24.7"
"Justin Watson","KC","12.3","172.9","1.2","0.0","0.0","0.0","0.1","24.5"
"Rakim Jarrett","TB","14.0","175.0","1.0","0.0","10.0","0.0","0.0","24.5"
"Donovan Peoples-Jones","DET","13.0","181.0","1.0","0.0","4.0","0.0","0.0","24.5"
"Malik Washington","MIA","12.6","157.0","1.0","2.1","13.3","0.1","0.0","23.0"
"Isaiah Williams","DET","13.6","161.8","1.1","0.0","0.0","0.0","0.1","22.5"
"Trent Sherfield Sr.","MIN","13.9","165.6","1.0","0.0","2.0","0.0","0.0","22.5"
"Marquez Valdes-Scantling","BUF","9.9","155.0","1.2","0.0","1.0","0.0","0.0","22.4"
"Bub Means","NO","13.2","160.2","1.1","0.0","0.0","0.0","0.0","22.3"
"Parris Campbell","PHI","14.0","152.0","1.0","0.0","5.0","0.0","0.0","21.7"
"Brandon Powell","MIN","14.7","143.4","0.9","1.9","14.6","0.0","0.1","21.1"
"Ainias Smith","PHI","11.0","141.0","1.0","0.0","6.0","0.0","0.0","20.7"
"Jamari Thrash","CLE","11.0","141.0","1.0","0.0","6.0","0.0","0.0","20.7"
"Ryan Flournoy","DAL","12.0","141.1","1.1","0.0","0.0","0.0","0.0","20.5"
"Jacob Cowing","SF","11.0","134.0","1.0","0.0","6.0","0.0","0.0","20.0"
"Braxton Berrios","MIA","14.4","140.5","0.9","0.0","2.7","0.0","0.1","19.8"
"Johnny Wilson","PHI","11.8","140.0","0.9","0.0","2.5","0.0","0.0","19.3"
"Nick Westbrook-Ikhine","TEN","10.6","143.3","0.8","0.0","1.3","0.0","0.0","19.2"
"Marcus Rosemy-Jacksaint","PHI","10.0","126.0","1.0","0.0","6.0","0.0","0.0","19.2"
"Devaughn Vele","DEN","11.8","139.1","0.9","0.0","0.0","0.0","0.0","19.1"
"Tahj Washington","MIA","11.0","131.0","1.0","0.0","0.0","0.0","0.0","19.1"
"Brandon Johnson","PIT","10.0","124.0","1.0","0.0","7.0","0.0","0.0","19.1"
"Nikko Remigio","KC","10.0","130.0","1.0","0.0","0.0","0.0","0.0","19.0"
"KJ Hamler","BUF","9.0","125.0","1.0","0.0","5.0","0.0","0.0","19.0"
"Quez Watkins","PIT","9.0","127.0","1.0","0.0","3.0","0.0","0.0","19.0"
"Michael Woods II","CLE","9.0","119.0","1.0","0.0","4.0","0.0","0.0","18.3"
"Tejhaun Palmer","ARI","11.0","122.0","1.0","0.0","0.0","0.0","0.0","18.2"
"Jordan Whittington","LAR","10.8","129.6","0.9","0.0","0.0","0.0","0.0","18.2"
"Isaiah McKenzie","NYG","11.0","107.0","1.0","0.0","10.0","0.0","0.0","17.7"
"Allen Robinson II","DET","11.0","113.0","1.0","0.0","4.0","0.0","0.0","17.7"
"Ben Skowronek","PIT","9.0","111.0","1.0","0.0","4.0","0.0","0.0","17.5"
"Tyler Scott","CHI","8.9","101.7","0.8","2.1","18.2","0.1","0.0","17.1"
"Justyn Ross","KC","8.0","103.0","1.0","0.0","0.0","0.0","0.0","16.3"
"Jamison Crowder","WAS","12.0","118.3","0.7","0.0","0.0","0.0","0.0","16.1"
"Derius Davis","LAC","7.0","81.2","0.6","6.7","38.6","0.1","0.1","15.8"
"Equanimeous St. Brown","NO","7.0","91.0","1.0","0.0","4.0","0.0","0.0","15.5"
"Casey Washington","ATL","8.7","105.8","0.8","0.0","0.0","0.0","0.0","15.5"
"Jalen Brooks","DAL","11.5","106.9","0.8","0.0","0.0","0.0","0.0","15.4"
"Skyy Moore","KC","8.5","99.5","0.8","0.0","3.0","0.0","0.1","14.8"
"David Moore","CAR","8.1","108.0","0.7","0.0","1.7","0.0","0.1","14.8"
"Devin Duvernay","JAC","8.8","88.5","0.4","3.3","16.9","0.1","0.1","13.4"
"Jalen Reagor","NE","7.0","90.3","0.7","0.0","2.0","0.0","0.0","13.2"
"Robert Woods","HOU","8.3","89.4","0.6","0.0","1.3","0.0","0.0","12.8"
"Brenden Rice","LAC","7.2","87.9","0.6","0.0","2.0","0.0","0.0","12.7"
"Chris Moore","ARI","7.7","92.6","0.5","0.0","3.3","0.0","0.0","12.7"
"Zach Pascal","ARI","6.8","83.5","0.7","0.0","2.0","0.0","0.0","12.5"
"Mason Tipton","NO","7.7","86.1","0.6","0.0","0.0","0.0","0.0","12.4"
"Kayshon Boutte","NE","6.9","86.2","0.6","0.0","2.5","0.0","0.0","12.3"
"Robbie Chosen","MIA","6.6","79.0","0.6","0.0","2.0","0.0","0.0","11.9"
"Xavier Hutchinson","HOU","6.4","76.6","0.6","0.0","7.0","0.0","0.0","11.9"
"Mecole Hardman Jr.","KC","5.1","64.5","0.6","2.1","15.4","0.1","0.0","11.8"
"Anthony Gould","IND","6.8","80.8","0.6","0.0","0.0","0.0","0.0","11.8"
"Deonte Harty","BAL","6.3","77.2","0.6","0.0","5.0","0.0","0.0","11.8"
"Jalen Guyton","LV","6.0","79.9","0.6","0.0","2.0","0.0","0.0","11.7"
"Charlie Jones","CIN","6.8","83.2","0.5","0.0","1.7","0.0","0.0","11.7"
"Ashton Dulin","IND","6.5","75.1","0.7","0.0","2.0","0.0","0.0","11.6"
"Ronnie Bell","SF","6.5","78.0","0.6","0.0","2.0","0.0","0.0","11.6"
"Jason Brownlee","NYJ","6.3","78.6","0.6","0.0","1.5","0.0","0.0","11.5"
"Laviska Shenault Jr.","SEA","5.2","54.9","0.2","5.3","36.6","0.1","0.1","11.0"
"Chris Conley","SF","5.4","67.2","0.6","0.0","2.0","0.0","0.0","10.5"
"Bo Melton","GB","5.9","68.6","0.5","1.0","6.3","0.0","0.1","10.4"
"Bryce Ford-Wheaton","NYG","7.1","74.8","0.4","0.0","0.0","0.0","0.0","9.6"
"River Cracraft","MIA","9.3","78.9","0.3","0.0","0.0","0.0","0.0","9.5"
"Tim Jones","JAC","4.9","56.9","0.6","0.0","2.0","0.0","0.0","9.4"
"Malik Heath","GB","4.9","56.7","0.5","0.0","1.0","0.0","0.0","8.8"
"Scotty Miller","PIT","5.6","69.6","0.3","0.0","1.3","0.0","0.0","8.6"
"Dareke Young","SEA","5.1","59.7","0.4","0.0","0.0","0.0","0.0","8.1"
"Tre'Quan Smith","DET","11.0","74.0","0.0","0.0","0.0","0.0","0.0","7.4"
"Britain Covey","PHI","5.2","57.3","0.3","0.0","0.0","0.0","0.0","7.2"
"Terrace Marshall Jr.","SF","5.0","64.0","0.0","0.0","4.0","0.0","0.0","6.8"
"Dee Eskridge","MIA","4.0","56.0","0.0","0.0","6.0","0.0","0.0","6.2"
"Gunner Olszewski","NYG","4.2","44.5","0.2","0.0","0.0","0.0","0.0","5.6"
"DJ Turner","LV","3.3","37.4","0.2","0.0","0.0","0.0","0.1","4.9"
"Tylan Wallace","BAL","3.2","41.3","0.1","0.0","2.0","0.0","0.0","4.8"
"Velus Jones Jr.","CHI","1.9","25.1","0.1","2.3","9.7","0.1","0.0","4.4"
"Irvin Charles","NYJ","2.6","29.7","0.2","0.0","0.0","0.0","0.0","4.3"
"Jha'Quan Jackson","TEN","4.0","41.0","0.0","0.0","0.0","0.0","0.0","4.1"
"Kyle Philips","PHI","4.0","40.0","0.0","0.0","1.0","0.0","0.0","4.1"
"Tyler Johnson","LAR","2.1","25.1","0.2","0.0","0.0","0.0","0.0","3.8"
"Montrell Washington","KC","1.7","21.0","0.2","0.0","0.0","0.0","0.0","3.1"
"Simi Fehoko","LAC","1.7","20.2","0.2","0.0","0.0","0.0","0.0","3.0"
"Cody White","SEA","1.7","19.5","0.2","0.0","0.0","0.0","0.0","3.0"
"Trishton Jackson","MIN","1.7","18.8","0.2","0.0","0.0","0.0","0.0","2.9"
"Kristian Wilkerson","LV","1.5","17.5","0.2","0.0","0.0","0.0","0.0","2.8"
"DeAndre Carter","CHI","2.0","21.0","0.0","0.0","6.0","0.0","0.0","2.7"
"David Sills V","DEN","1.5","16.9","0.1","0.0","0.0","0.0","0.0","2.5"
"Byron Pringle","WAS","1.9","18.9","0.1","0.0","1.0","0.0","0.0","2.5"
""
""