Player,Team,POS,FPTS,VORP,VORP_FLEX,VORP_SFLEX,Player First Name,Player Last Name,Player Team,ADP
Sean Tucker,TB,RB,11.1,-59.0,-66.5,-86.1,,,,384.0
Dare Ogunbowale,HOU,RB,14.500000000000002,-55.6,-63.1,-82.7,,,,384.0
Julius Chestnut,TEN,RB,12.0,-58.1,-65.6,-85.2,,,,384.0
Jordan Mims,NO,RB,10.0,-60.1,-67.6,-87.2,,,,384.0
Cody Schrader,LAR,RB,10.1,-60.0,-67.5,-87.1,,,,384.0
Carlos Washington Jr,ATL,RB,13.899999999999999,-56.2,-63.7,-83.3,,,,384.0
Boston Scott,PIT,RB,8.100000000000001,-62.0,-69.5,-89.1,,,,384.0
Israel Abanikanda,NYJ,RB,8.6,-61.5,-69.0,-88.6,Israel,Abanikanda,NYJ,384.0
Sione Vaki,DET,RB,8.8,-61.3,-68.8,-88.4,,,,384.0
Avery Williams,ATL,RB,7.300000000000001,-62.8,-70.3,-89.9,,,,384.0
Raheem Blackshear,CAR,RB,9.200000000000001,-60.9,-68.4,-88.0,,,,384.0
Malik Davis,DAL,RB,9.3,-60.8,-68.3,-87.9,,,,384.0
Alec Ingold,MIA,RB,9.4,-60.7,-68.2,-87.8,,,,384.0
Hassan Haskins,LAC,RB,6.9,-63.2,-70.7,-90.3,,,,384.0
Emani Bailey,KC,RB,7.5,-62.6,-70.1,-89.7,Emani,Bailey,KC,384.0
Travis Homer,CHI,RB,6.9,-63.2,-70.7,-90.3,,,,384.0
Patrick Taylor Jr,SF,RB,4.6000000000000005,-65.5,-73.0,-92.6,,,,384.0
DeeJay Dallas,ARI,RB,6.700000000000001,-63.4,-70.9,-90.5,,,,384.0
Nyheim Hines,CLE,RB,6.9,-63.2,-70.7,-90.3,,,,384.0
Reggie Gilliam,BUF,RB,5.300000000000001,-64.8,-72.3,-91.9,,,,384.0
Keilan Robinson,JAX,RB,5.800000000000001,-64.3,-71.8,-91.4,,,,384.0
Patrick Ricard,BAL,RB,5.1,-65.0,-72.5,-92.1,,,,384.0
Adam Prentice,NO,RB,5.200000000000001,-64.9,-72.4,-92.0,,,,384.0
Michael Burton,DEN,RB,4.800000000000001,-65.3,-72.8,-92.4,,,,384.0
Keaontay Ingram,KC,RB,5.0,-65.1,-72.6,-92.2,,,,384.0
Myles Gaskin,MIN,RB,4.7,-65.4,-72.9,-92.5,,,,384.0
CJ Ham,MIN,RB,4.5,-65.6,-73.1,-92.7,,,,384.0
La'Mical Perine,GB,RB,4.6,-65.5,-73.0,-92.6,,,,384.0
Tyrion Davis-Price,PHI,RB,2.5,-67.6,-75.1,-94.7,,,,384.0
CeeDee Lamb,DAL,WR,265.6,136.4,188.0,168.4,CeeDee,Lamb,DAL,3.1
Tyreek Hill,MIA,WR,264.4,135.2,186.8,167.2,Tyreek,Hill,MIA,2.7
Ja'Marr Chase,CIN,WR,237.90000000000003,108.7,160.3,140.7,Ja'Marr,Chase,CIN,5.6
Justin Jefferson,MIN,WR,237.5,108.3,159.9,140.3,Justin,Jefferson,MIN,4.9
Amon-Ra St Brown,DET,WR,241.7,112.5,164.1,144.5,Amon-Ra,St. Brown,DET,6.8
AJ Brown,PHI,WR,223.9,94.7,146.3,126.7,A.J.,Brown,PHI,9.1
Puka Nacua,LAR,WR,224.20000000000002,95.0,146.6,127.0,Puka,Nacua,LAR,17.3
Garrett Wilson,NYJ,WR,214.4,85.2,136.8,117.2,Garrett,Wilson,NYJ,11.7
Deebo Samuel,SF,WR,192.2,63.0,114.6,95.0,Deebo,Samuel,SF,33.3
Mike Evans,TB,WR,197.70000000000002,68.5,120.1,100.5,Mike,Evans,TB,29.4
Nico Collins,HOU,WR,197.0,67.8,119.4,99.8,Nico,Collins,HOU,31.1
Chris Olave,NO,WR,200.70000000000002,71.5,123.1,103.5,Chris,Olave,NO,23.4
Marvin Harrison,ARI,WR,195.7,66.5,118.1,98.5,Marvin,Harrison,ARI,15.4
Brandon Aiyuk,SF,WR,192.9,63.7,115.3,95.7,Brandon,Aiyuk,SF,26.6
Drake London,ATL,WR,199.60000000000002,70.4,122.0,102.4,Drake,London,ATL,19.7
DK Metcalf,SEA,WR,191.1,61.9,113.5,93.9,DK,Metcalf,SEA,43.1
Davante Adams,LV,WR,195.5,66.3,117.9,98.3,Davante,Adams,LV,17.6
Cooper Kupp,LAR,WR,192.2,63.0,114.6,95.0,Cooper,Kupp,LAR,39.0
DeVonta Smith,PHI,WR,192.3,63.1,114.7,95.1,DeVonta,Smith,PHI,48.7
Jaylen Waddle,MIA,WR,184.9,55.7,107.3,87.7,Jaylen,Waddle,MIA,36.0
DJ Moore,CHI,WR,186.2,57.0,108.6,89.0,DJ,Moore,CHI,37.1
Amari Cooper,CLE,WR,183.20000000000002,54.0,105.6,86.0,Amari,Cooper,CLE,59.6
Tee Higgins,CIN,WR,180.20000000000002,51.0,102.6,83.0,Tee,Higgins,CIN,60.1
George Pickens,PIT,WR,181.5,52.3,103.9,84.3,George,Pickens,PIT,57.0
Tank Dell,HOU,WR,178.5,49.3,100.9,81.3,Tank,Dell,HOU,54.0
Stefon Diggs,HOU,WR,180.6,51.4,103.0,83.4,Stefon,Diggs,HOU,32.2
Malik Nabers,NYG,WR,176.60000000000002,47.4,99.0,79.4,Malik,Nabers,NYG,44.0
Calvin Ridley,TEN,WR,170.3,41.1,92.7,73.1,Calvin,Ridley,TEN,83.4
Zay Flowers,BAL,WR,174.5,45.3,96.9,77.3,Zay,Flowers,BAL,52.7
Rashee Rice,KC,WR,176.60000000000002,47.4,99.0,79.4,Rashee,Rice,KC,69.7
Michael Pittman,IND,WR,182.5,53.3,104.9,85.3,Michael,Pittman,IND,40.8
Chris Godwin,TB,WR,172.4,43.2,94.8,75.2,Chris,Godwin,TB,75.0
Christian Kirk,JAX,WR,169.4,40.2,91.8,72.2,Christian,Kirk,JAX,66.6
Jayden Reed,GB,WR,155.0,25.8,77.4,57.8,Jayden,Reed,GB,74.6
Terry McLaurin,WAS,WR,163.10000000000002,33.9,85.5,65.9,Terry,McLaurin,WAS,68.7
Diontae Johnson,CAR,WR,157.2,28.0,79.6,60.0,Diontae,Johnson,CAR,95.0
Christian Watson,GB,WR,148.9,19.7,71.3,51.7,Christian,Watson,GB,103.8
Keenan Allen,CHI,WR,157.6,28.4,80.0,60.4,Keenan,Allen,CHI,64.3
Xavier Worthy,KC,WR,149.60000000000002,20.4,72.0,52.4,Xavier,Worthy,KC,76.7
Courtland Sutton,DEN,WR,151.5,22.3,73.9,54.3,Courtland,Sutton,DEN,116.8
DeAndre Hopkins,TEN,WR,147.3,18.1,69.7,50.1,DeAndre,Hopkins,TEN,96.9
Jordan Addison,MIN,WR,145.8,16.6,68.2,48.6,Jordan,Addison,MIN,85.1
Rome Odunze,CHI,WR,144.8,15.6,67.2,47.6,Rome,Odunze,CHI,72.6
Jameson Williams,DET,WR,133.2,4.0,55.6,36.0,Jameson,Williams,DET,111.2
Jaxon Smith-Njigba,SEA,WR,150.5,21.3,72.9,53.3,Jaxon,Smith-Njigba,SEA,100.8
Brian Thomas,JAX,WR,144.6,15.4,67.0,47.4,Brian,Thomas,JAX,104.6
Marquise Brown,KC,WR,140.5,11.3,62.9,43.3,,,,384.0
Ladd McConkey,LAC,WR,143.8,14.6,66.2,46.6,Ladd,McConkey,LAC,88.3
Jerry Jeudy,CLE,WR,140.10000000000002,10.9,62.5,42.9,Jerry,Jeudy,CLE,149.2
Gabe Davis,JAX,WR,129.0,-0.2,51.4,31.8,Gabe,Davis,JAX,164.2
Tyler Lockett,SEA,WR,139.1,9.9,61.5,41.9,Tyler,Lockett,SEA,123.9
Joshua Palmer,LAC,WR,133.8,4.6,56.2,36.6,Joshua,Palmer,LAC,151.8
Curtis Samuel,BUF,WR,133.4,4.2,55.8,36.2,Curtis,Samuel,BUF,117.4
Brandin Cooks,DAL,WR,129.2,0.0,51.6,32.0,Brandin,Cooks,DAL,171.8
Mike Williams,NYJ,WR,128.1,-1.1,50.5,30.9,Mike,Williams,NYJ,156.8
Khalil Shakir,BUF,WR,131.4,2.2,53.8,34.2,Khalil,Shakir,BUF,142.7
Jakobi Meyers,LV,WR,130.3,1.1,52.7,33.1,Jakobi,Meyers,LV,146.3
Keon Coleman,BUF,WR,130.4,1.2,52.8,33.2,Keon,Coleman,BUF,94.1
Rashid Shaheed,NO,WR,127.0,-2.2,49.4,29.8,Rashid,Shaheed,NO,165.2
Romeo Doubs,GB,WR,126.20000000000002,-3.0,48.6,29.0,Romeo,Doubs,GB,118.6
DeMario Douglas,NE,WR,127.4,-1.8,49.8,30.2,DeMario,Douglas,NE,195.4
Darnell Mooney,ATL,WR,120.5,-8.7,42.9,23.3,Darnell,Mooney,ATL,192.6
Adam Thielen,CAR,WR,128.3,-0.9,50.7,31.1,Adam,Thielen,CAR,172.7
John Stephens Jr,DAL,WR,118.60000000000001,-10.6,41.0,21.4,,,,384.0
Ja'Lynn Polk,NE,WR,119.60000000000001,-9.6,42.0,22.4,Ja'Lynn,Polk,NE,166.3
Dontayvion Wicks,GB,WR,108.8,-20.4,31.2,11.6,Dontayvion,Wicks,GB,179.5
Adonai Mitchell,IND,WR,108.1,-21.1,30.5,10.9,Adonai,Mitchell,IND,145.7
Michael Wilson,ARI,WR,107.70000000000002,-21.5,30.1,10.5,Michael,Wilson,ARI,216.7
Demarcus Robinson,LAR,WR,105.9,-23.3,28.3,8.7,Demarcus,Robinson,LAR,244.2
DJ Chark,LAC,WR,99.6,-29.6,22.0,2.4,DJ,Chark,LAC,256.2
Josh Downs,IND,WR,108.1,-21.1,30.5,10.9,Josh,Downs,IND,173.9
Rashod Bateman,BAL,WR,101.80000000000001,-27.4,24.2,4.6,Rashod,Bateman,BAL,211.2
Wan'Dale Robinson,NYG,WR,105.0,-24.2,27.4,7.8,Wan'Dale,Robinson,NYG,219.9
Darius Slayton,NYG,WR,100.80000000000001,-28.4,23.2,3.6,Darius,Slayton,NYG,278.2
Xavier Legette,CAR,WR,101.5,-27.7,23.9,4.3,Xavier,Legette,CAR,152.2
Josh Reynolds,DEN,WR,91.80000000000001,-37.4,14.2,-5.4,Josh,Reynolds,DEN,299.9
Marvin Mims,DEN,WR,88.9,-40.3,11.3,-8.3,Marvin,Mims,DEN,226.7
Jalen McMillan,TB,WR,92.60000000000001,-36.6,15.0,-4.6,Jalen,McMillan,TB,241.8
Quentin Johnston,LAC,WR,89.0,-40.2,11.4,-8.2,Quentin,Johnston,LAC,195.2
Jalin Hyatt,NYG,WR,87.5,-41.7,9.9,-9.7,Jalin,Hyatt,NYG,265.8
Kendrick Bourne,NE,WR,86.3,-42.9,8.7,-10.9,Kendrick,Bourne,NE,281.7
Tyler Boyd,TEN,WR,87.4,-41.8,9.8,-9.8,Tyler,Boyd,TEN,242.9
Tim Patrick,DET,WR,84.6,-44.6,7.0,-12.6,,,,384.0
Roman Wilson,PIT,WR,79.5,-49.7,1.9,-17.7,Roman,Wilson,PIT,201.4
Jalen Tolbert,DAL,WR,83.10000000000001,-46.1,5.5,-14.1,Jalen,Tolbert,DAL,249.1
Jahan Dotson,PHI,WR,79.3,-49.9,1.7,-17.9,Jahan,Dotson,PHI,187.2
Andrei Iosivas,CIN,WR,78.8,-50.4,1.2,-18.4,Andrei,Iosivas,CIN,384.0
Jermaine Burton,CIN,WR,73.7,-55.5,-3.9,-23.5,Jermaine,Burton,CIN,209.4
Tre Tucker,LV,WR,75.80000000000001,-53.4,-1.8,-21.4,Tre,Tucker,LV,291.0
Ray-Ray McCloud III,ATL,WR,72.0,-57.2,-5.6,-25.2,,,,384.0
Greg Dortch,ARI,WR,76.5,-52.7,-1.1,-20.7,Greg,Dortch,ARI,248.0
Troy Franklin,DEN,WR,74.0,-55.2,-3.6,-23.2,Troy,Franklin,DEN,190.6
Ricky Pearsall,SF,WR,74.80000000000001,-54.4,-2.8,-22.4,Ricky,Pearsall,SF,184.7
Noah Brown,WAS,WR,75.0,-54.2,-2.6,-22.2,,,,384.0
Elijah Moore,CLE,WR,74.7,-54.5,-2.9,-22.5,Elijah,Moore,CLE,276.2
Malachi Corley,NYJ,WR,72.30000000000001,-56.9,-5.3,-24.9,Malachi,Corley,NYJ,223.0
Luke McCaffrey,WAS,WR,72.4,-56.8,-5.2,-24.8,Luke,McCaffrey,WAS,214.6
Jonathan Mingo,CAR,WR,72.5,-56.7,-5.1,-24.7,Jonathan,Mingo,CAR,298.2
Dyami Brown,WAS,WR,66.8,-62.4,-10.8,-30.4,,,,384.0
Odell Beckham,MIA,WR,63.599999999999994,-65.6,-14.0,-33.6,Odell,Beckham,MIA,251.8
Kalif Raymond,DET,WR,58.1,-71.1,-19.5,-39.1,,,,384.0
Cedrick Wilson Jr,NO,WR,58.2,-71.0,-19.4,-39.0,,,,384.0
Alec Pierce,IND,WR,60.300000000000004,-68.9,-17.3,-36.9,Alec,Pierce,IND,384.0
Treylon Burks,TEN,WR,57.0,-72.2,-20.6,-40.2,Treylon,Burks,TEN,384.0
Trey Palmer,TB,WR,60.4,-68.8,-17.2,-36.8,Trey,Palmer,TB,384.0
AT Perry,NO,WR,54.4,-74.8,-23.2,-42.8,A.T.,Perry,NO,282.8
KaVontae Turpin,DAL,WR,49.7,-79.5,-27.9,-47.5,,,,384.0
Jalen Nailor,MIN,WR,53.6,-75.6,-24.0,-43.6,,,,384.0
Van Jefferson,PIT,WR,51.1,-78.1,-26.5,-46.1,Van,Jefferson,PIT,384.0
Zay Jones,ARI,WR,57.6,-71.6,-20.0,-39.6,Zay,Jones,ARI,265.3
Calvin Austin,PIT,WR,51.5,-77.7,-26.1,-45.7,Calvin,Austin,PIT,384.0
Cedric Tillman,CLE,WR,54.9,-74.3,-22.7,-42.3,Cedric,Tillman,CLE,384.0
Jauan Jennings,SF,WR,54.6,-74.6,-23.0,-42.6,Jauan,Jennings,SF,384.0
Nelson Agholor,BAL,WR,52.8,-76.4,-24.8,-44.4,,,,384.0
KJ Osborn,NE,WR,48.1,-81.1,-29.5,-49.1,K.J.,Osborn,NE,293.5
Devontez Walker,BAL,WR,50.6,-78.6,-27.0,-46.6,Devontez,Walker,BAL,267.2
KhaDarel Hodge,ATL,WR,43.2,-86.0,-34.4,-54.0,,,,384.0
Olamide Zaccheaus,WAS,WR,44.5,-84.7,-33.1,-52.7,,,,384.0
Javon Baker,NE,WR,44.6,-84.6,-33.0,-52.6,Javon,Baker,NE,228.4
Allen Lazard,NYJ,WR,40.400000000000006,-88.8,-37.2,-56.8,,,,384.0
Xavier Gipson,NYJ,WR,40.8,-88.4,-36.8,-56.4,Xavier,Gipson,NYJ,384.0
John Metchie,HOU,WR,39.2,-90.0,-38.4,-58.0,John,Metchie,HOU,384.0
Trenton Irwin,CIN,WR,38.1,-91.1,-39.5,-59.1,,,,384.0
JuJu Smith-Schuster,KC,WR,38.9,-90.3,-38.7,-58.3,,,,384.0
Parker Washington,JAX,WR,38.1,-91.1,-39.5,-59.1,,,,384.0
Tutu Atwell,LAR,WR,38.800000000000004,-90.4,-38.8,-58.4,Tutu,Atwell,LAR,384.0
Tyquan Thornton,NE,WR,34.6,-94.6,-43.0,-62.6,,,,384.0
Mack Hollins,BUF,WR,31.5,-97.7,-46.1,-65.7,,,,384.0
DJ Montgomery,IND,WR,33.800000000000004,-95.4,-43.8,-63.4,,,,384.0
Jake Bobo,SEA,WR,30.9,-98.3,-46.7,-66.3,,,,384.0
Isaiah Hodgins,NYG,WR,31.700000000000003,-97.5,-45.9,-65.5,,,,384.0
David Bell,CLE,WR,29.3,-99.9,-48.3,-67.9,,,,384.0
Justin Watson,KC,WR,29.2,-100.0,-48.4,-68.0,,,,384.0
Rakim Jarrett,TB,WR,31.5,-97.7,-46.1,-65.7,,,,384.0
Donovan Peoples-Jones,DET,WR,31.0,-98.2,-46.6,-66.2,,,,384.0
Malik Washington,MIA,WR,29.0,-100.2,-48.6,-68.2,Malik,Washington,MIA,279.2
Isaiah Williams,DET,WR,28.6,-100.6,-49.0,-68.6,,,,384.0
Trent Sherfield Sr,MIN,WR,29.2,-100.0,-48.4,-68.0,,,,384.0
Marquez Valdes-Scantling,BUF,WR,26.1,-103.1,-51.5,-71.1,Marquez,Valdes-Scantling,BUF,384.0
Bub Means,NO,WR,28.5,-100.7,-49.1,-68.7,Bub,Means,NO,384.0
Parris Campbell,PHI,WR,28.700000000000003,-100.5,-48.9,-68.5,,,,384.0
Brandon Powell,MIN,WR,22.700000000000003,-106.5,-54.9,-74.5,,,,384.0
Ainias Smith,PHI,WR,26.200000000000003,-103.0,-51.4,-71.0,Ainias,Smith,PHI,384.0
Jamari Thrash,CLE,WR,26.200000000000003,-103.0,-51.4,-71.0,Jamari,Thrash,CLE,384.0
Ryan Flournoy,DAL,WR,26.1,-103.1,-51.5,-71.1,Ryan,Flournoy,DAL,384.0
Jacob Cowing,SF,WR,25.5,-103.7,-52.1,-71.7,Jacob,Cowing,SF,384.0
Braxton Berrios,MIA,WR,21.2,-108.0,-56.4,-76.0,,,,384.0
Johnny Wilson,PHI,WR,19.7,-109.5,-57.9,-77.5,Johnny,Wilson,PHI,384.0
Nick Westbrook-Ikhine,TEN,WR,19.4,-109.8,-58.2,-77.8,,,,384.0
Marcus Rosemy-Jacksaint,PHI,WR,24.200000000000003,-105.0,-53.4,-73.0,,,,384.0
Devaughn Vele,DEN,WR,19.4,-109.8,-58.2,-77.8,,,,384.0
Tahj Washington,MIA,WR,24.6,-104.6,-53.0,-72.6,,,,384.0
Brandon Johnson,PIT,WR,24.1,-105.1,-53.5,-73.1,,,,384.0
Nikko Remigio,KC,WR,24.0,-105.2,-53.6,-73.2,,,,384.0
KJ Hamler,BUF,WR,23.5,-105.7,-54.1,-73.7,,,,384.0
Quez Watkins,PIT,WR,23.5,-105.7,-54.1,-73.7,,,,384.0
Michael Woods II,CLE,WR,22.8,-106.4,-54.8,-74.4,,,,384.0
Tejhaun Palmer,ARI,WR,23.700000000000003,-105.5,-53.9,-73.5,,,,384.0
Jordan Whittington,LAR,WR,17.9,-111.3,-59.7,-79.3,,,,384.0
Isaiah McKenzie,NYG,WR,23.200000000000003,-106.0,-54.4,-74.0,,,,384.0
Allen Robinson II,DET,WR,23.200000000000003,-106.0,-54.4,-74.0,,,,384.0
Ben Skowronek,PIT,WR,22.0,-107.2,-55.6,-75.2,,,,384.0
Tyler Scott,CHI,WR,15.900000000000002,-113.3,-61.7,-81.3,,,,384.0
Justyn Ross,KC,WR,20.3,-108.9,-57.3,-76.9,,,,384.0
Jamison Crowder,WAS,WR,17.8,-111.4,-59.8,-79.4,,,,384.0
Derius Davis,LAC,WR,15.4,-113.8,-62.2,-81.8,,,,384.0
Equanimeous St Brown,NO,WR,19.0,-110.2,-58.6,-78.2,,,,384.0
Casey Washington,ATL,WR,14.5,-114.7,-63.1,-82.7,,,,384.0
Jalen Brooks,DAL,WR,16.1,-113.1,-61.5,-81.1,,,,384.0
Skyy Moore,KC,WR,14.2,-115.0,-63.4,-83.0,,,,384.0
David Moore,CAR,WR,14.9,-114.3,-62.7,-82.3,,,,384.0
Devin Duvernay,JAX,WR,14.4,-114.8,-63.2,-82.8,,,,384.0
Jalen Reagor,NE,WR,12.7,-116.5,-64.9,-84.5,,,,384.0
Robert Woods,HOU,WR,13.0,-116.2,-64.6,-84.2,,,,384.0
Brenden Rice,LAC,WR,12.400000000000002,-116.8,-65.2,-84.8,Brenden,Rice,LAC,263.4
Chris Moore,ARI,WR,13.0,-116.2,-64.6,-84.2,,,,384.0
Zach Pascal,ARI,WR,11.5,-117.7,-66.1,-85.7,,,,384.0
Mason Tipton,NO,WR,12.1,-117.1,-65.5,-85.1,,,,384.0
Kayshon Boutte,NE,WR,11.8,-117.4,-65.8,-85.4,,,,384.0
