Player,Team,POS,FPTS,VORP,VORP_FLEX,VORP_SFLEX,Player First Name,Player Last Name,Player Team,ADP
Robbie Chosen,MIA,WR,11.100000000000001,-118.1,-66.5,-86.1,,,,384.0
Xavier Hutchinson,HOU,WR,11.3,-117.9,-66.3,-85.9,,,,384.0
Mecole Hardman Jr,KC,WR,10.4,-118.8,-67.2,-86.8,,,,384.0
Anthony Gould,IND,WR,11.0,-118.2,-66.6,-86.2,,,,384.0
Deonte Harty,BAL,WR,11.2,-118.0,-66.4,-86.0,,,,384.0
Jalen Guyton,LV,WR,11.100000000000001,-118.1,-66.5,-86.1,,,,384.0
Charlie Jones,CIN,WR,11.4,-117.8,-66.2,-85.8,,,,384.0
Ashton Dulin,IND,WR,10.7,-118.5,-66.9,-86.5,,,,384.0
Ronnie Bell,SF,WR,11.0,-118.2,-66.6,-86.2,,,,384.0
Jason Brownlee,NYJ,WR,10.9,-118.3,-66.7,-86.3,,,,384.0
Laviska Shenault Jr,SEA,WR,11.5,-117.7,-66.1,-85.7,,,,384.0
Chris Conley,SF,WR,9.4,-119.8,-68.2,-87.8,,,,384.0
Bo Melton,GB,WR,9.9,-119.3,-67.7,-87.3,,,,384.0
Bryce Ford-Wheaton,NYG,WR,10.9,-118.3,-66.7,-86.3,,,,384.0
River Cracraft,MIA,WR,12.3,-116.9,-65.3,-84.9,,,,384.0
Tim Jones,JAX,WR,7.800000000000001,-121.4,-69.8,-89.4,,,,384.0
Malik Heath,GB,WR,7.700000000000001,-121.5,-69.9,-89.5,,,,384.0
Scotty Miller,PIT,WR,9.5,-119.7,-68.1,-87.7,,,,384.0
Dareke Young,SEA,WR,8.4,-120.8,-69.2,-88.8,,,,384.0
Tre'Quan Smith,DET,WR,12.9,-116.3,-64.7,-84.3,,,,384.0
Britain Covey,PHI,WR,8.2,-121.0,-69.4,-89.0,,,,384.0
Terrace Marshall Jr,SF,WR,9.3,-119.9,-68.3,-87.9,,,,384.0
Dee Eskridge,MIA,WR,8.200000000000001,-121.0,-69.4,-89.0,,,,384.0
Gunner Olszewski,NYG,WR,6.4,-122.8,-71.2,-90.8,,,,384.0
DJ Turner,LV,WR,5.2,-124.0,-72.4,-92.0,,,,384.0
Tylan Wallace,BAL,WR,5.800000000000001,-123.4,-71.8,-91.4,,,,384.0
Velus Jones Jr,CHI,WR,3.9,-125.3,-73.7,-93.3,,,,384.0
Irvin Charles,NYJ,WR,3.9000000000000004,-125.3,-73.7,-93.3,,,,384.0
Jha'Quan Jackson,TEN,WR,6.1000000000000005,-123.1,-71.5,-91.1,,,,384.0
Kyle Philips,PHI,WR,6.1,-123.1,-71.5,-91.1,,,,384.0
Tyler Johnson,LAR,WR,3.5,-125.7,-74.1,-93.7,,,,384.0
Montrell Washington,KC,WR,2.6,-126.6,-75.0,-94.6,,,,384.0
Simi Fehoko,LAC,WR,2.5,-126.7,-75.1,-94.7,,,,384.0
Cody White,SEA,WR,2.4000000000000004,-126.8,-75.2,-94.8,,,,384.0
Trishton Jackson,MIN,WR,2.3,-126.9,-75.3,-94.9,,,,384.0
Kristian Wilkerson,LV,WR,2.2,-127.0,-75.4,-95.0,,,,384.0
DeAndre Carter,CHI,WR,3.7,-125.5,-73.9,-93.5,,,,384.0
David Sills V,DEN,WR,2.1,-127.1,-75.5,-95.1,,,,384.0
Byron Pringle,WAS,WR,2.4,-126.8,-75.2,-94.8,,,,384.0
Travis Kelce,KC,TE,143.4,42.8,65.8,46.2,Travis,Kelce,KC,20.8
Sam LaPorta,DET,TE,135.60000000000002,35.0,58.0,38.4,Sam,LaPorta,DET,24.8
Mark Andrews,BAL,TE,125.9,25.3,48.3,28.7,Mark,Andrews,BAL,45.8
George Kittle,SF,TE,123.60000000000001,23.0,46.0,26.4,George,Kittle,SF,53.2
Trey McBride,ARI,TE,133.4,32.8,55.8,36.2,Trey,McBride,ARI,46.0
Kyle Pitts,ATL,TE,123.10000000000001,22.5,45.5,25.9,Kyle,Pitts,ATL,55.3
Dalton Kincaid,BUF,TE,125.60000000000001,25.0,48.0,28.4,Dalton,Kincaid,BUF,51.6
Jake Ferguson,DAL,TE,111.10000000000001,10.5,33.5,13.9,Jake,Ferguson,DAL,86.6
David Njoku,CLE,TE,112.2,11.6,34.6,15.0,David,Njoku,CLE,84.0
Evan Engram,JAX,TE,123.10000000000001,22.5,45.5,25.9,Evan,Engram,JAX,67.6
Brock Bowers,LV,TE,100.60000000000001,0.0,23.0,3.4,Brock,Bowers,LV,79.8
Dallas Goedert,PHI,TE,103.5,2.9,25.9,6.3,Dallas,Goedert,PHI,102.2
Dalton Schultz,HOU,TE,90.7,-9.9,13.1,-6.5,Dalton,Schultz,HOU,106.7
Taysom Hill,NO,TE,42.2,-58.4,-35.4,-55.0,Taysom,Hill,NO,183.2
Pat Freiermuth,PIT,TE,86.2,-14.4,8.6,-11.0,Pat,Freiermuth,PIT,125.8
Hunter Henry,NE,TE,76.0,-24.6,-1.6,-21.2,Hunter,Henry,NE,188.0
Cole Kmet,CHI,TE,77.30000000000001,-23.3,-0.3,-19.9,Cole,Kmet,CHI,121.5
TJ Hockenson,MIN,TE,85.6,-15.0,8.0,-11.6,T.J.,Hockenson,MIN,110.2
Tyler Conklin,NYJ,TE,81.2,-19.4,3.6,-16.0,Tyler,Conklin,NYJ,193.4
Cade Otton,TB,TE,75.0,-25.6,-2.6,-22.2,Cade,Otton,TB,174.0
Luke Musgrave,GB,TE,74.7,-25.9,-2.9,-22.5,Luke,Musgrave,GB,153.5
Juwan Johnson,NO,TE,67.80000000000001,-32.8,-9.8,-29.4,Juwan,Johnson,NO,271.4
Isaiah Likely,BAL,TE,61.800000000000004,-38.8,-15.8,-35.4,Isaiah,Likely,BAL,181.0
Chigoziem Okonkwo,TEN,TE,76.30000000000001,-24.3,-1.3,-20.9,Chigoziem,Okonkwo,TEN,213.8
Noah Fant,SEA,TE,72.30000000000001,-28.3,-5.3,-24.9,Noah,Fant,SEA,216.9
Jonnu Smith,MIA,TE,61.2,-39.4,-16.4,-36.0,Jonnu,Smith,MIA,230.5
Hayden Hurst,LAC,TE,60.0,-40.6,-17.6,-37.2,Hayden,Hurst,LAC,275.8
Mike Gesicki,CIN,TE,54.2,-46.4,-23.4,-43.0,Mike,Gesicki,CIN,218.5
Ben Sinnott,WAS,TE,56.300000000000004,-44.3,-21.3,-40.9,Ben,Sinnott,WAS,170.8
Zach Ertz,WAS,TE,54.4,-46.2,-23.2,-42.8,Zach,Ertz,WAS,258.2
Dawson Knox,BUF,TE,45.2,-55.4,-32.4,-52.0,Dawson,Knox,BUF,251.6
Tucker Kraft,GB,TE,51.1,-49.5,-26.5,-46.1,Tucker,Kraft,GB,262.5
Greg Dulcich,DEN,TE,54.7,-45.9,-22.9,-42.5,Greg,Dulcich,DEN,258.0
Theo Johnson,NYG,TE,53.0,-47.6,-24.6,-44.2,Theo,Johnson,NYG,244.1
Kylen Granson,IND,TE,49.800000000000004,-50.8,-27.8,-47.4,,,,384.0
Gerald Everett,CHI,TE,47.2,-53.4,-30.4,-50.0,Gerald,Everett,CHI,384.0
Tyler Higbee,LAR,TE,48.800000000000004,-51.8,-28.8,-48.4,Tyler,Higbee,LAR,296.4
Ja'Tavion Sanders,CAR,TE,46.6,-54.0,-31.0,-50.6,Ja'Tavion,Sanders,CAR,221.4
Michael Mayer,LV,TE,46.8,-53.8,-30.8,-50.4,Michael,Mayer,LV,268.7
Colby Parkinson,LAR,TE,43.8,-56.8,-33.8,-53.4,Colby,Parkinson,LAR,254.0
Tommy Tremble,CAR,TE,40.6,-60.0,-37.0,-56.6,,,,384.0
Daniel Bellinger,NYG,TE,45.7,-54.9,-31.9,-51.5,Daniel,Bellinger,NYG,279.7
Noah Gray,KC,TE,35.2,-65.4,-42.4,-62.0,,,,384.0
Will Dissly,LAC,TE,36.3,-64.3,-41.3,-60.9,,,,384.0
Mo Alie-Cox,IND,TE,28.8,-71.8,-48.8,-68.4,Mo,Alie-Cox,IND,384.0
Brevin Jordan,HOU,TE,25.8,-74.8,-51.8,-71.4,,,,384.0
Josh Oliver,MIN,TE,29.0,-71.6,-48.6,-68.2,,,,384.0
Durham Smythe,MIA,TE,29.1,-71.5,-48.5,-68.1,,,,384.0
Jaheim Bell,NE,TE,25.7,-74.9,-51.9,-71.5,Jaheim,Bell,NE,384.0
Adam Trautman,DEN,TE,25.8,-74.8,-51.8,-71.4,,,,384.0
Brock Wright,DET,TE,25.3,-75.3,-52.3,-71.9,,,,384.0
Tanner Hudson,CIN,TE,26.1,-74.5,-51.5,-71.1,,,,384.0
Austin Hooper,NE,TE,27.900000000000002,-72.7,-49.7,-69.3,,,,384.0
Jeremy Ruckert,NYJ,TE,25.0,-75.6,-52.6,-72.2,,,,384.0
Donald Parham Jr,DEN,TE,22.5,-78.1,-55.1,-74.7,,,,384.0
Elijah Higgins,ARI,TE,26.2,-74.4,-51.4,-71.0,,,,384.0
Johnny Mundt,MIN,TE,26.900000000000002,-73.7,-50.7,-70.3,,,,384.0
Robert Tonyan,MIN,TE,23.3,-77.3,-54.3,-73.9,,,,384.0
Darnell Washington,PIT,TE,22.6,-78.0,-55.0,-74.6,,,,384.0
Luke Schoonmaker,DAL,TE,18.8,-81.8,-58.8,-78.4,,,,384.0
Josh Whyle,TEN,TE,19.200000000000003,-81.4,-58.4,-78.0,,,,384.0
Davis Allen,LAR,TE,19.4,-81.2,-58.2,-77.8,,,,384.0
Foster Moreau,NO,TE,18.8,-81.8,-58.8,-78.4,,,,384.0
Jordan Akins,CLE,TE,18.9,-81.7,-58.7,-78.3,,,,384.0
Devin Culp,TB,TE,18.9,-81.7,-58.7,-78.3,,,,384.0
Tanner McLachlan,CIN,TE,18.700000000000003,-81.9,-58.9,-78.5,,,,384.0
Pharaoh Brown,SEA,TE,18.1,-82.5,-59.5,-79.1,,,,384.0
Will Mallory,IND,TE,18.6,-82.0,-59.0,-78.6,,,,384.0
AJ Barner,SEA,TE,17.3,-83.3,-60.3,-79.9,,,,384.0
Stone Smartt,LAC,TE,16.700000000000003,-83.9,-60.9,-80.5,,,,384.0
Connor Heyward,PIT,TE,20.0,-80.6,-57.6,-77.2,,,,384.0
Jared Wiley,KC,TE,16.700000000000003,-83.9,-60.9,-80.5,Jared,Wiley,KC,384.0
Drew Ogletree,IND,TE,15.9,-84.7,-61.7,-81.3,,,,384.0
Ian Thomas,CAR,TE,18.9,-81.7,-58.7,-78.3,,,,384.0
Travis Vokolek,ARI,TE,16.200000000000003,-84.4,-61.4,-81.0,,,,384.0
Jack Stoll,PHI,TE,14.5,-86.1,-63.1,-82.7,,,,384.0
Brenton Strange,JAX,TE,14.200000000000001,-86.4,-63.4,-83.0,,,,384.0
Cade Stover,HOU,TE,15.5,-85.1,-62.1,-81.7,Cade,Stover,HOU,384.0
Erick All,CIN,TE,15.3,-85.3,-62.3,-81.9,Erick,All,CIN,384.0
Cameron Latu,CLE,TE,15.8,-84.8,-61.8,-81.4,,,,384.0
Tip Reiman,ARI,TE,14.9,-85.7,-62.7,-82.3,,,,384.0
Lucas Krull,DEN,TE,14.8,-85.8,-62.8,-82.4,,,,384.0
Albert Okwuegbunam Jr,PHI,TE,12.700000000000001,-87.9,-64.9,-84.5,,,,384.0
Dallin Holker,NO,TE,14.0,-86.6,-63.6,-83.2,,,,384.0
Payne Durham,TB,TE,14.100000000000001,-86.5,-63.5,-83.1,,,,384.0
Drew Sample,CIN,TE,14.4,-86.2,-63.2,-82.8,,,,384.0
MyCole Pruitt,PIT,TE,10.2,-90.4,-67.4,-87.0,MyCole,Pruitt,PIT,283.0
Grant Calcaterra,PHI,TE,12.5,-88.1,-65.1,-84.7,,,,384.0
Luke Farrell,JAX,TE,12.700000000000001,-87.9,-64.9,-84.5,,,,384.0
Ross Dwelley,ATL,TE,11.3,-89.3,-66.3,-85.9,,,,384.0
Quintin Morris,BUF,TE,9.5,-91.1,-68.1,-87.7,,,,384.0
Peyton Hendershot,KC,TE,11.2,-89.4,-66.4,-86.0,,,,384.0
Harrison Bryant,LV,TE,10.8,-89.8,-66.8,-86.4,,,,384.0
Brenden Bates,NYJ,TE,10.600000000000001,-90.0,-67.0,-86.6,,,,384.0
Hunter Long,LAR,TE,9.4,-91.2,-68.2,-87.8,,,,384.0
John Bates,WAS,TE,11.600000000000001,-89.0,-66.0,-85.6,,,,384.0
Marcedes Lewis,CHI,TE,8.9,-91.7,-68.7,-88.3,,,,384.0
Ben Sims,GB,TE,7.4,-93.2,-70.2,-89.8,,,,384.0
John Stephens Jr,DAL,TE,9.3,-91.3,-68.3,-87.9,,,,384.0
Charlie Kolar,BAL,TE,8.8,-91.8,-68.8,-88.4,,,,384.0
Ko Kieft,TB,TE,6.6000000000000005,-94.0,-71.0,-90.6,,,,384.0
Brady Russell,SEA,TE,7.300000000000001,-93.3,-70.3,-89.9,,,,384.0
Nate Adkins,DEN,TE,7.2,-93.4,-70.4,-90.0,,,,384.0
Julian Hill,MIA,TE,7.300000000000001,-93.3,-70.3,-89.9,,,,384.0
Eric Saubert,SF,TE,8.7,-91.9,-68.9,-88.5,,,,384.0
Charlie Woerner,ATL,TE,9.3,-91.3,-68.3,-87.9,,,,384.0
Anthony Firkser,NYJ,TE,6.1000000000000005,-94.5,-71.5,-91.1,,,,384.0
Parker Hesse,DET,TE,5.1,-95.5,-72.5,-92.1,,,,384.0
Josiah Deguara,JAX,TE,7.6000000000000005,-93.0,-70.0,-89.6,,,,384.0
Nick Muse,MIN,TE,5.0,-95.6,-72.6,-92.2,,,,384.0
Chris Manhertz,NYG,TE,7.1000000000000005,-93.5,-70.5,-90.1,,,,384.0
Kenny Yeboah,NYJ,TE,4.300000000000001,-96.3,-73.3,-92.9,,,,384.0
Teagan Quitoriano,HOU,TE,3.2,-97.4,-74.4,-94.0,,,,384.0
Stephen Carlson,CHI,TE,2.9000000000000004,-97.7,-74.7,-94.3,,,,384.0
Tommy Hudson,NO,TE,2.9000000000000004,-97.7,-74.7,-94.3,,,,384.0
Jake Tonges,SF,TE,2.2,-98.4,-75.4,-95.0,,,,384.0
Mitchell Wilcox,NE,TE,3.9000000000000004,-96.7,-73.7,-93.3,,,,384.0
Younghoe Koo,ATL,K,146.0,18.0,18.0,18.0,Younghoe,Koo,ATL,142.8
Justin Tucker,BAL,K,141.0,13.0,13.0,13.0,Justin,Tucker,BAL,132.6
Harrison Butker,KC,K,138.0,10.0,10.0,10.0,Harrison,Butker,KC,134.6
Brandon Aubrey,DAL,K,138.0,10.0,10.0,10.0,Brandon,Aubrey,DAL,138.8
Jake Elliott,PHI,K,135.0,7.0,7.0,7.0,Jake,Elliott,PHI,159.7
Jason Myers,SEA,K,133.0,5.0,5.0,5.0,Jason,Myers,SEA,215.5
Cameron Dicker,LAC,K,131.0,3.0,3.0,3.0,Cameron,Dicker,LAC,164.1
Ka'imi Fairbairn,HOU,K,131.0,3.0,3.0,3.0,Ka'imi,Fairbairn,HOU,163.9
Blake Grupe,NO,K,130.0,2.0,2.0,2.0,,,,384.0
Greg Zuerlein,NYJ,K,129.0,1.0,1.0,1.0,,,,384.0
Evan McPherson,CIN,K,128.0,0.0,0.0,0.0,Evan,McPherson,CIN,139.1
Tyler Bass,BUF,K,128.0,0.0,0.0,0.0,Tyler,Bass,BUF,165.4
Cairo Santos,CHI,K,128.0,0.0,0.0,0.0,,,,384.0
Jake Moody,SF,K,127.0,-1.0,-1.0,-1.0,Jake,Moody,SF,160.5
Matt Gay,IND,K,127.0,-1.0,-1.0,-1.0,Matt,Gay,IND,384.0
Brayden Narveson,GB,K,126.0,-2.0,-2.0,-2.0,,,,384.0
Jason Sanders,MIA,K,126.0,-2.0,-2.0,-2.0,Jason,Sanders,MIA,188.7
Chase McLaughlin,TB,K,122.0,-6.0,-6.0,-6.0,,,,384.0
Matt Prater,ARI,K,121.0,-7.0,-7.0,-7.0,,,,384.0
Dustin Hopkins,CLE,K,121.0,-7.0,-7.0,-7.0,,,,384.0
Cam Little,JAX,K,121.0,-7.0,-7.0,-7.0,,,,384.0
Jake Bates,DET,K,120.0,-8.0,-8.0,-8.0,,,,384.0
Joshua Karty,LAR,K,120.0,-8.0,-8.0,-8.0,,,,384.0
Chris Boswell,PIT,K,114.0,-14.0,-14.0,-14.0,,,,384.0
Nick Folk,TEN,K,114.0,-14.0,-14.0,-14.0,,,,384.0
Wil Lutz,DEN,K,113.0,-15.0,-15.0,-15.0,,,,384.0
Daniel Carlson,LV,K,113.0,-15.0,-15.0,-15.0,Daniel,Carlson,LV,219.2
Will Reichard,MIN,K,108.0,-20.0,-20.0,-20.0,,,,384.0
Eddy Pineiro,CAR,K,107.0,-21.0,-21.0,-21.0,,,,384.0
Cade York,WAS,K,106.0,-22.0,-22.0,-22.0,,,,384.0
Graham Gano,NYG,K,104.0,-24.0,-24.0,-24.0,,,,384.0
Joey Slye,NE,K,96.0,-32.0,-32.0,-32.0,,,,384.0
Dallas Cowboys,Dallas Cowboys,DST,118.0,10.0,10.0,10.0,,,,384.0
Baltimore Ravens,Baltimore Ravens,DST,117.0,9.0,9.0,9.0,,,,384.0
New York Jets,New York Jets,DST,114.0,6.0,6.0,6.0,,,,384.0
Philadelphia Eagles,Philadelphia Eagles,DST,112.0,4.0,4.0,4.0,,,,384.0
Houston Texans,Houston Texans,DST,112.0,4.0,4.0,4.0,,,,384.0
Kansas City Chiefs,Kansas City Chiefs,DST,111.0,3.0,3.0,3.0,,,,384.0
Pittsburgh Steelers,Pittsburgh Steelers,DST,111.0,3.0,3.0,3.0,,,,384.0
San Francisco 49ers,San Francisco 49ers,DST,110.0,2.0,2.0,2.0,,,,384.0
Cleveland Browns,Cleveland Browns,DST,109.0,1.0,1.0,1.0,,,,384.0
Buffalo Bills,Buffalo Bills,DST,109.0,1.0,1.0,1.0,,,,384.0
Indianapolis Colts,Indianapolis Colts,DST,109.0,1.0,1.0,1.0,,,,384.0
Miami Dolphins,Miami Dolphins,DST,108.0,0.0,0.0,0.0,,,,384.0
Cincinnati Bengals,Cincinnati Bengals,DST,108.0,0.0,0.0,0.0,,,,384.0
Los Angeles Chargers,Los Angeles Chargers,DST,105.0,-3.0,-3.0,-3.0,,,,384.0
Jacksonville Jaguars,Jacksonville Jaguars,DST,105.0,-3.0,-3.0,-3.0,,,,384.0
Green Bay Packers,Green Bay Packers,DST,104.0,-4.0,-4.0,-4.0,,,,384.0
Atlanta Falcons,Atlanta Falcons,DST,104.0,-4.0,-4.0,-4.0,,,,384.0
Washington Commanders,Washington Commanders,DST,104.0,-4.0,-4.0,-4.0,,,,384.0
New York Giants,New York Giants,DST,104.0,-4.0,-4.0,-4.0,,,,384.0
New Orleans Saints,New Orleans Saints,DST,103.0,-5.0,-5.0,-5.0,,,,384.0
Seattle Seahawks,Seattle Seahawks,DST,103.0,-5.0,-5.0,-5.0,,,,384.0
Tampa Bay Buccaneers,Tampa Bay Buccaneers,DST,103.0,-5.0,-5.0,-5.0,,,,384.0
Las Vegas Raiders,Las Vegas Raiders,DST,102.0,-6.0,-6.0,-6.0,,,,384.0
Denver Broncos,Denver Broncos,DST,101.0,-7.0,-7.0,-7.0,,,,384.0
Chicago Bears,Chicago Bears,DST,101.0,-7.0,-7.0,-7.0,,,,384.0
Detroit Lions,Detroit Lions,DST,100.0,-8.0,-8.0,-8.0,,,,384.0
Minnesota Vikings,Minnesota Vikings,DST,99.0,-9.0,-9.0,-9.0,,,,384.0
Los Angeles Rams,Los Angeles Rams,DST,97.0,-11.0,-11.0,-11.0,,,,384.0
Tennessee Titans,Tennessee Titans,DST,96.0,-12.0,-12.0,-12.0,,,,384.0
Arizona Cardinals,Arizona Cardinals,DST,93.0,-15.0,-15.0,-15.0,,,,384.0
New England Patriots,New England Patriots,DST,92.0,-16.0,-16.0,-16.0,,,,384.0
Carolina Panthers,Carolina Panthers,DST,89.0,-19.0,-19.0,-19.0,,,,384.0
